Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000226222022,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretszerz. KBA készítésre-Dunántúl és Pest megye,Szolgáltatás megrendelés,75112969.0,HUF,71600000-4,71621000-7|71630000-3,HU110,Igen,Nem,Igen,Igen,Igen,,2022-10-20,2.0,Igen,UTIBER Közúti Beruházó Kft|RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság,"10554885243,HU10554885|10624672242,HU10624672",HUN_1115_Budapest_Csóka  Utca 7-13|HUN_1089_Budapest_Villám Utca 13.,Igen|Igen,,HUF,75112969.0,HUF,Igen,ÚT-TESZT MÉRNÖKI ÉS SZOLGÁLTATÓ Kft.  10278604243,ÚT-TESZT MÉRNÖKI ÉS SZOLGÁLTATÓ Kft.  10278604243; M/2.1. alkalmasság,Nem,Nem,Nincs adat,23221/2022,2022/S 210-603795,2022-11-01,Tájékoztató az eljárás eredményéről,-12 days,21232,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,UTIBER Közúti Beruházó Kft|RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság,False,0.28160803229136916,0.06546012395353752,0,0.1513647642679901,0.30857580398162326,0.6897046429642437,0.0,0.0006423288424054325,0.0,0.0012406947890818859,0.23587942639742465,0.06200920541083079
EKR000978712022,1,D&O felelősségbiztosítás,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,K22108/2 Biztosítási szolgáltatások beszerzése,Szolgáltatás megrendelés,2949985232.0,HUF,66510000-8,66516500-5|66515200-5|66516400-4|66510000-8|66516000-0,HU110,Igen,Nem,Igen,Nem,Igen,,2022-10-16,2.0,Nem,Generali Biztosító Zrt.,"10308024444,17780058",HUN_1066_Budapest_Teréz Körút 42-44.,Nem,158560000.0,HUF,158000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,22899/2022,2022/S 207-591881,2022-10-27,Tájékoztató az eljárás eredményéről,-11 days,70076,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,Generali Biztosító Zrt.,False,0.1371870180077144,0.027302205107298142,0,0.06823821339950373,0.3305988515176374,0.02721607049667549,0.008870460102830284,0.001393863841384608,0.0,0.0037220843672456576,0.2821141057052853,0.005730228997048977
EKR000281472022,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretmegállapodás projektek tervezési feladataira,Szolgáltatás megrendelés,6000089728.0,HUF,71320000-7,90700000-4|71356400-2|71320000-7,HU,Igen,Nem,Igen,Nem,Igen,,2022-10-14,3.0,Igen,"FŐMTERV Mérnöki Tervező Zrt.|RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság|UVATERV Út-, Vasúttervező Zrt.|Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|Pannonway Építő Kft.|TURA-Terv Mérnökiroda Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság|UTIBER Közúti Beruházó Kft","13842217241,HU13842217|10624672242,HU10624672|10867156243,HU10867156|13260534243,HU13260534|13099581220,HU13099581|12602908242|12108129243,HU12108129|10554885243,HU10554885",HUN_1024_Budapest_Lövőház Utca 37.|HUN_1089_Budapest_Villám Utca 13.|HUN_1117_Budapest_Dombóvári Út 17-19. B. épület|HUN_1111_Budapest_Zenta Utca 1|HUN_8900_Zalaegerszeg_Batsányi J. U. 9.|HUN_1145_Budapest_Gyarmat Utca 30|HUN_1119_Budapest_Bornemissza Tér 12.|HUN_1115_Budapest_Csóka  Utca 7-13,Nem|Igen|Igen|Igen|Igen|Igen|Igen|Igen,6000089728.0,HUF,6000089728.0,HUF,Igen,"SPECIÁLTERV Kft. Adószáma:11901486241 , TRENECON Kft. Adószáma: 11861689241|még nem ismert|nem ismert",,Igen,Nem,Nincs adat,22687/2022,2022/S 205-585442,2022-10-25,Tájékoztató az eljárás eredményéről,-11 days,21332,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"FŐMTERV Mérnöki Tervező Zrt.|RODEN Mérnöki Iroda Korlátolt Felelősségű Társaság|UVATERV Út-, Vasúttervező Zrt.|Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|Pannonway Építő Kft.|TURA-Terv Mérnökiroda Kft.|UNITEF'83 Műszaki Tervező és Fejlesztő Zártkörűen Működő Részvénytársaság|UTIBER Közúti Beruházó Kft",False,0.28160803229136916,0.06546012395353752,0,0.1513647642679901,0.30857580398162326,0.6897046429642437,0.0,0.0006423288424054325,0.0,0.0012406947890818859,0.23587942639742465,0.06200920541083079
EKR000314622022,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Szombathely-Kőszeg kiviteli tervezési feladatok,Szolgáltatás megrendelés,1092000000.0,HUF,71320000-7,71356400-2|71322300-4|71320000-7|71322000-1,HU110,Igen,Nem,Igen,Nem,Igen,,2022-10-12,5.0,Igen,Pannonway Építő Kft.|TURA-Terv Mérnökiroda Kft.,"13099581220,HU13099581|12602908242",HUN_8900_Zalaegerszeg_Batsányi J. U. 9.|HUN_1145_Budapest_Gyarmat Utca 30,Igen|Igen,,HUF,1092000000.0,HUF,Igen,,"STATIC-PLAN Építőmérnöki, Szolgáltató és Tervező Kft.; adószáma: 13529686241; AF III.1.3) M/2.3.",Nem,Nem,Nincs adat,22518/2022,2022/S 204-581684,2022-10-24,Tájékoztató az eljárás eredményéről,-12 days,67821,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Pannonway Építő Kft.|TURA-Terv Mérnökiroda Kft.,False,0.28160803229136916,0.06546012395353752,0,0.1513647642679901,0.30857580398162326,0.6897046429642437,0.0,0.0006423288424054325,0.0,0.0012406947890818859,0.23587942639742465,0.06200920541083079
EKR000814122020,14|14,"427/22 megvalósíthatósági tanulmány készítése, MVM|427/22 Úthálózat fejlesztésére vonatkozó megvalósíthatósági tanulmány készítése MVM Mátra Energia Zártkörűen Működő Részvénytársaság részére",Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató SZFEJLKM - 2022. III.,Szolgáltatás megrendelés,414054235.0,HUF,79000000-4,79000000-4|75112100-5,HU,Nem,Nem,Igen,Nem,Igen,,2022-09-19,1.0,Igen,p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság  ,,HUN_1062_Budapest_Andrássy út 107. 2. em. 9.|HUN_1062_Budapest_Andrássy út 107. 2. em. 9.,Igen|Igen,,HUF,25000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,21771/2022,2022/S 204-581398,2022-10-23,Együttes tájékoztató eljárások eredményéről,-34 days,6246,Nemzeti Kommunikációs Hivatal,p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság  ,False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001611812021,9|9,"539/22 komm. feladatok, MUKK 2022-23|539/22 Kommunikációs és médiaügynökségi feladatok ellátása a Molekuláris- Ujjlenyomat Kutató Központ Nonprofit Kft. számára, 2022-2023",Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató KM22 - 2022. III. negyedév,Szolgáltatás megrendelés,12115510933.0,HUF,79000000-4,79416000-3|79340000-9|79822500-7|79342200-5|79821000-5|92200000-3|79000000-4|79960000-1,HU,Nem,Nem,Igen,Nem,Igen,,2022-08-22,1.0,Igen,"New Land Media Reklám, Szolgáltató és Kereskedelmi Kft.|Lounge Design Szolgáltató Kft.",,HUN_1025_Budapest_Felső Zöldmáli út 72.|HUN_1025_Budapest_Felső Zöldmáli út 72.,Igen|Igen,,HUF,49500000.0,HUF,Igen,,,Nem,Nem,Nincs adat,21769/2022,2022/S 204-581437,2022-10-23,Együttes tájékoztató eljárások eredményéről,-62 days,66353,Nemzeti Kommunikációs Hivatal,"New Land Media Reklám, Szolgáltató és Kereskedelmi Kft.|Lounge Design Szolgáltató Kft.",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001620272021,1|1,"526/22 Rend.szerv., MH vitéz Szurmay Sándor|526/22 Rendezvényszervezési feladatok ellátása a Magyar Honvédség vitéz Szurmay Sándor Budapest Helyőrség Dandár részére",Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató - Rendezvényszerv 2022. III,Szolgáltatás megrendelés,5145588520.0,HUF,79950000-8,92340000-6|79300000-7|79710000-4|79320000-3|92622000-7|92200000-3|79950000-8|92300000-4|92621000-0|92000000-1|92620000-3|79340000-9|92100000-2|79310000-0|92370000-5|79416000-3|79822500-7|79821000-5|92331100-1|92312000-1|79960000-1|92360000-2|79952000-2|55300000-3|51000000-9|55000000-0|45340000-2|45237000-7|45451000-3,HU110,Nem,Nem,Igen,Nem,Igen,,2022-07-13,1.0,Igen,Lounge Event Korlátolt Felelősségű Társaság|Visual Europe Zártkörűen Működő Részvénytársaság,,HUN_1022_Budapest_Tövis utca 10. |HUN_3000_Hatvan_Gábor Áron utca 22. ,Igen|Igen,,HUF,19250000.0,HUF,Igen,,,Igen,Nincs adat,Nincs adat,21770/2022,2022/S 204-582532,2022-10-23,Együttes tájékoztató eljárások eredményéről,-102 days,19622,Nemzeti Kommunikációs Hivatal,Lounge Event Korlátolt Felelősségű Társaság|Visual Europe Zártkörűen Működő Részvénytársaság,False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001175462019,3|3,"596/22 média- és komm. ügynökségi feladatok, NÉBIH|596/22 A Nemzeti Élelmiszerlánc-biztonsági Hivatal veszettségmegelőzési programjához kapcsolódó média- és kommunikációs ügynökségi feladatok, 2022",Nemzeti Kommunikációs Hivatal,EKRSZ_28360577,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás, Negyedéves tájékoztató KM19 - 2022. III. negyedév,Szolgáltatás megrendelés,136022045.0,HUF,79000000-4,79342200-5|79821000-5|79000000-4,HU,Nem,Nem,Igen,Nem,Igen,,2022-09-26,1.0,Igen,"New Land Media Reklám, Szolgáltató és Kereskedelmi Kft.|Lounge Design Szolgáltató Kft.",,HUN_1025_Budapest_Felső Zöldmáli út 72.|HUN_1025_Budapest_Felső Zöldmáli út 72.,Igen|Igen,,HUF,18000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,21773/2022,2022/S 204-581205,2022-10-23,Együttes tájékoztató eljárások eredményéről,-27 days,43866,Nemzeti Kommunikációs Hivatal,"New Land Media Reklám, Szolgáltató és Kereskedelmi Kft.|Lounge Design Szolgáltató Kft.",False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001100752022,,,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,10644371244,Nem,Nem,U - Egyéb típus:,KL - Gazdasági és pénzügyek,Uniós eljárásrend,Nyílt eljárás,Vezető tisztségviselők felelősségbiztosítása,Szolgáltatás megrendelés,40000000.0,HUF,66516000-0,66516000-0,HU110,Nem,Nem,Igen,Nem,Igen,,2022-10-13,1.0,Nem,Allianz Hungária Zrt.,"10337587444,HU17780089",HUN_1087_Budapest_Könyves Kálmán krt.  48-52.,Nem,,HUF,40000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,22495/2022,2022/S 204-581565,2022-10-23,Tájékoztató az eljárás eredményéről,-10 days,70316,MFB Magyar Fejlesztési Bank Zártkörűen Működő Részvénytársaság,Allianz Hungária Zrt.,False,0.06657116739029968,0.018826537339328896,0,0.052109181141439205,0.2627118644067797,0.007299492120219962,0.003982261570417695,0.001352928170361976,0.0,0.0037220843672456576,0.257590284435922,0.003939677804170983
EKR000391162021,1|1,"650/2022/Visit Hungary/Komplex komm. III. ütem|„Komplex kommunikációs ügynökségi és rendezvényszervezési feladatok ellátása a Visit Hungary Nemzeti Turisztikai Szervezet Nonprofit Zrt. számára, 2022. III. ütem”",Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Negyedéves tájékoztató TKM4 - 2022. III. negyedév,Szolgáltatás megrendelés,2160000000.0,HUF,79000000-4,79821000-5|79416000-3|79822500-7|79952000-2|92111200-4,HU,Nem,Nem,Igen,Nem,Igen,,2022-09-22,1.0,Nem,MEDIATOR GROUP Reklámügynökség Kft.,,HUN_1034_Budapest_Bécsi út 58.,Igen,,HUF,2160000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,21775/2022,2022/S 204-581167,2022-10-23,Együttes tájékoztató eljárások eredményéről,-31 days,12717,Nemzeti Kommunikációs Hivatal,MEDIATOR GROUP Reklámügynökség Kft.,False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR000798512022,,,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),ELO rendszer üzemeltelt. támogat. szolgált. besz.,Szolgáltatás megrendelés,4995000.0,HUF,72267000-4,72267000-4,HU110,Nem,Nem,Igen,Nem,Igen,,2022-09-23,1.0,Nem,Ovitas Magyarország Informatikai Korlátolt Felelősségű Társaság,12038239243,HUN_1119_Budapest_Fehérvári Út 79,Igen,5000000.0,HUF,4995000.0,HUF,Nem,,,Nem,Nem,Nincs adat,21178/2022,,2022-10-20,Tájékoztató az eljárás eredményéről,-27 days,23075,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,Ovitas Magyarország Informatikai Korlátolt Felelősségű Társaság,False,0.1371870180077144,0.027302205107298142,0,0.06823821339950373,0.3305988515176374,0.02721607049667549,0.0,0.0006081837247872046,0.0,0.0012406947890818859,0.24853530681467778,0.0024474890846341688
EKR000393292021,1,Samsung röntgenek karbantartása,Pécsi Tudományegyetem,19308681202,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Röntgen berendezések karbantartása,Szolgáltatás megrendelés,89928000.0,HUF,50421200-4,50400000-9,HU231,Igen,Nem,Igen,Nem,Igen,,2022-09-19,3.0,Nem,MediPixel Kereskedelmi Korlátolt Felelősségű Társaság,"11815774241,HU11815774",HUN_1038_Budapest_Tündérliget Utca 12. fsz. 7a.,Igen,,HUF,40260000.0,HUF,Nem,,,Nem,Nem,Nincs adat,20695/2022,2022/S 202-575876,2022-10-19,Tájékoztató az eljárás eredményéről,-30 days,12725,Pécsi Tudományegyetem,MediPixel Kereskedelmi Korlátolt Felelősségű Társaság,False,0.1459906947560787,0.033063380041454274,0,0.08064516129032258,0.3257881972514147,0.027356978119117283,0.0,0.0006186095468771936,0.0,0.0012406947890818859,0.245806648368405,0.002460079390832217
EKR000708142022,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,FOK OC létesítményüzemeltetési feladatai ,Szolgáltatás megrendelés,895396788.0,HUF,90900000-6,90900000-6,HU110,Igen,Nem,Igen,Nem,Igen,,2022-10-07,4.0,Nem,"UNI-FM Üzemeltetési, Építőipari és Szolgáltató Korlátolt Felelősségű Társaság","25748952243,HU25748952",HUN_1095_Budapest_Hídépítő Utca 1-12.,Igen,,HUF,895396788.0,HUF,Igen,Nem ismert.,,Nem,Nem,Nincs adat,22308/2022,2022/S 202-575789,2022-10-19,Tájékoztató az eljárás eredményéről,-12 days,69103,Semmelweis Egyetem,"UNI-FM Üzemeltetési, Építőipari és Szolgáltató Korlátolt Felelősségű Társaság",False,0.1718702984271034,0.03090396884483609,0,0.07568238213399504,0.3252623083131558,0.06558694214442333,0.0,0.000616876313787675,0.0,0.0012406947890818859,0.24550715808711546,0.0058970704374667945
EKR000925152022,,,Magyar Nemzeti Bank,10011953244,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"NSS terméktámogatás,továbbfejlesztés,üzemeltetés",Szolgáltatás megrendelés,78000000.0,HUF,79132100-9,79132100-9,HU110,Nem,Nem,Igen,Nem,Igen,,2022-10-12,2.0,Nem,Noreg Információvédelmi Kft.,"12395183243,HU12395183,01 09 673565",HUN_1118_Budapest_Rétköz utca  5,Igen,,HUF,78000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,22471/2022,2022/S 202-575765,2022-10-19,Tájékoztató az eljárás eredményéről,-7 days,23408,Magyar Nemzeti Bank,Noreg Információvédelmi Kft.,False,0.22627038635909988,0.04078245030688629,0,0.10918114143920596,0.32214228617106316,0.02566631014191665,0.0,0.0005801569421970462,0.0,0.0012406947890818859,0.24372543090414273,0.0023096982675155156
EKR000733502022,,,Semmelweis Egyetem,19308674242,Nem,Nem,U - Közjogi intézmény,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,9000 ifm iratanyag irattározása,Szolgáltatás megrendelés,70623000.0,HUF,79560000-7,79560000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2022-10-10,4.0,Nem,PFM Zrt.,"12396270241,HU-12396270",HUN_1134_Budapest_Váci  Út 49.,Igen,,HUF,70623000.0,HUF,Igen,Bynt Kft. adószám:10892770-2-43; Datashred Kft. adószám: 23188819-2-16; World Logistik Kft. adószám: 12463291-2-13; DRM Hungary Kft. adószám:24221540-2-42 ,,Nem,Nem,Nincs adat,22317/2022,2022/S 202-575788,2022-10-19,Tájékoztató az eljárás eredményéről,-9 days,70020,Semmelweis Egyetem,PFM Zrt.,False,0.1718702984271034,0.03090396884483609,0,0.07568238213399504,0.3252623083131558,0.06558694214442333,0.011079893483818678,0.0010733315502451522,0.0,0.0024813895781637717,0.2782188470831895,0.06790627584829757
EKR000216692021,1|1,Harmat utcai – Hang utcai DN400 kiviteli tervezés|Harmat utcai – Hang utcai DN400 kiviteli tervezés,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,,"KO - Gáz és hőenergia termelése, szállítása és elosztása",Uniós eljárásrend,Nyílt eljárás,Távhőtechnológiai munkák tervezése,Szolgáltatás megrendelés,26900000.0,HUF,71245000-7,71245000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-09-02,3.0,Nem,FŐMTERV Mérnöki Tervező Zrt.,,HUN_1024_Budapest_Lövőház Utca 37.,Nem,27008123.0,HUF,16800000.0,HUF,Igen,,,Nem,Nem,Nincs adat,20018/2022,2022/S 201-573386,2022-10-18,Együttes tájékoztató eljárások eredményéről,-46 days,58478,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,FŐMTERV Mérnöki Tervező Zrt.,False,0.1371870180077144,0.027302205107298142,0,0.06823821339950373,0.3305988515176374,0.02721607049667549,0.0850423415500878,0.0019521301118552534,0.0,0.004962779156327543,0.31276678308110206,0.0801690755499503
EKR000415332022,,,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,10941362244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,K2265 ZF-típusú váltószerkezetek javítása,Szolgáltatás megrendelés,50000000.0,HUF,50116300-4,50116300-4,HU11,Igen,Nem,Igen,Nem,Igen,,2022-10-10,4.0,Nem,"SZOLAMEN SZIGET Gépjárműjavító, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",23832202213,HUN_2310_Szigetszentmiklós_Kardos István Utca 35,Igen,52006500.0,HUF,50000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,22303/2022,2022/S 201-572642,2022-10-18,Tájékoztató az eljárás eredményéről,-8 days,68213,BKM Budapesti Közművek Nonprofit Zártkörűen Működő Részvénytársaság,"SZOLAMEN SZIGET Gépjárműjavító, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",False,0.1371870180077144,0.027302205107298142,0,0.06823821339950373,0.3305988515176374,0.02721607049667549,0.0,0.0006081837247872046,0.0,0.0012406947890818859,0.24853530681467778,0.0024474890846341688
EKR000350572022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kommunikáció és rendezvényszervezési feladat, OVF",Szolgáltatás megrendelés,17500000.0,HUF,79952000-2,92370000-5|92100000-2|79821000-5|79952000-2|79960000-1|79822500-7|55300000-3|79416000-3|79340000-9,HU110|HU323,Igen,Nem,Igen,Igen,Igen,,2022-10-07,10.0,Nem,MyAd Marketing Kommunikációs és Tanácsadó Kft.,24710239241,HUN_1033_Budapest_Szentendrei Út 95.,Igen,17779500.0,HUF,17500000.0,HUF,Igen,Piros Zoltán e.v. 66384850-1-42,"Piros Zoltán e.v.; 1161 Budapest Kossuth Lajos Utca 48/B., 66384850-1-42; AF III.1.3.) M.2.1. pont",Nem,Nem,Nincs adat,22428/2022,,2022-10-17,Tájékoztató az eljárás eredményéről,-10 days,21572,Nemzeti Kommunikációs Hivatal,MyAd Marketing Kommunikációs és Tanácsadó Kft.,False,0.06775611140367016,0.01711008608440549,0,0.03970223325062035,0.23678025851938894,0.00864058096088749,0.0,0.0006407275676731437,0.0,0.0012406947890818859,0.1914944167260632,0.0007768828154611846
EKR001121942022,,,Magyar Nemzeti Bank,10011953244,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Linux támogatás 2022. (KBF/468/2022),Szolgáltatás megrendelés,17124000.0,HUF,72212421-6,72212421-6,HUZ,Nem,Nem,Igen,Nem,Igen,,2022-10-11,1.0,Nem,ULX Nyílt Forráskódú Tanácsadó és Disztribúciós Kft.,"10375543243,HU10375543",HUN_1117_Budapest_Neumann János Utca 1/E,Igen,,HUF,17124000.0,HUF,Nem,,,Nem,Nem,Nem,22248/2022,,2022-10-13,Tájékoztató az eljárás eredményéről,-2 days,23973,Magyar Nemzeti Bank,ULX Nyílt Forráskódú Tanácsadó és Disztribúciós Kft.,False,0.22627038635909988,0.04078245030688629,0,0.10918114143920596,0.32214228617106316,0.02566631014191665,0.0009697188710915297,0.0009615313900136634,0.0,0.0024813895781637717,0.24777128804180756,0.0029666361592716895
EKR000018052021,1|1,DBR - Villamos járművek alkatrészeinek javítása|Combino villamosok fékberendezéseinek felújítása,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,EKRSZ_71040624,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Dinamikus beszerzési rendszer létrehozása,DBR - Villamos járművek alkatrészeinek javítása,Szolgáltatás megrendelés,31432240.0,HUF,50220000-3,50220000-3,HU11,Nem,Nem,Igen,Nem,Igen,,2022-07-11,1.0,Nem,"METAL 99"" Fémszerkezet Gyártó és Szolgáltató Kft",10612028213,HUN_2370_Dabas_Öregországút 1.,Igen,32000000.0,HUF,31432240.0,HUF,Nem,,,Nem,Igen,Nem,21520/2022,2022/S 197-560867,2022-10-12,Együttes tájékoztató eljárások eredményéről,-93 days,10459,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"METAL 99"" Fémszerkezet Gyártó és Szolgáltató Kft",False,0.22672547549143104,0.05010958944377181,0,0.11786600496277916,0.34065934065934067,0.05814141355089343,0.0,0.0006345944306713159,0.0,0.0012406947890818859,0.2541784925890886,0.005229306940522681
