Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000624082019,2,Szabadság tér 14.sz.C-D. előtti parkoló felújítása,Szeghalom Város Önkormányzata,15725314204,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Parkoló építés és felújítás, kerékpárút felújítás",Építési beruházás,36410110.0,HUF,45200000-9,45223300-9,HU332,Igen,Nem,Igen,Nem,Igen,,2019-06-04,2.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,,HUF,6814610.0,HUF,Nem,,,Nem,Nem,Nincs adat,10496/2019,,2019-06-10,Tájékoztató az eljárás eredményéről,-6 days,86298,Szeghalom Város Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,False,0.0,0.002124083767209687,0,0.004405286343612335,0.2812887236679058,0.03351039973678518,0.41960279664219635,0.08277692130389919,0,0.2114537444933921,0.39070567986230637,0.2928321555045529
EKR000542292019,,,Érsekvadkert Község Önkormányzata,15735306212,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,VadkertVelo - Két keréken Érsekvadkerten,Építési beruházás,195975074.0,HUF,45233162-2,45233162-2,HU313,Igen,Nem,Igen,Igen,Igen,,2019-05-31,3.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,195975074.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,10436/2019,,2019-06-10,Tájékoztató az eljárás eredményéről,-10 days,39105,Érsekvadkert Község Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság,False,0.0,0.002180965379693004,4,0.004405286343612335,0.2427807486631016,0.01951576614394379,0.2677841910509006,0.07165769030091738,4,0.1762114537444934,0.32016925246826516,0.17054088271224796
EKR000332202019,2,Szilaspatak utca útépítése,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Budapest XVI. kerületi útépítések XLVI.,Építési beruházás,424328070.0,HUF,45233120-6,45233120-6,HU110,Igen,Nem,Igen,Nem,Igen,,2019-05-29,2.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,174261008.0,HUF,362945374.0,HUF,Igen,-,,Nem,Nem,Nincs adat,9934/2019,,2019-06-03,Tájékoztató az eljárás eredményéről,-5 days,82641,Budapest Főváros XVI. kerületi Önkormányzat,Penta Általános Építőipari Korlátolt Felelősségű Társaság,False,0.049086201570458385,0.005122422912058772,4,0.013215859030837006,0.35974643423137875,0.10802091017759456,0.2677841910509006,0.07165769030091738,4,0.1762114537444934,0.32016925246826516,0.17054088271224796
EKR000148832019,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894243,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,XVI. Simongát utca felújítása,Építési beruházás,274770000.0,HUF,45233120-6,45221250-9|45233220-7|45233120-6|45233140-2,HU11,Igen,Nem,Igen,Nem,Igen,,2019-04-08,2.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,274770000.0,HUF,Igen,Még nem ismertek az alvállalkozók.,,Nem,Nem,Nincs adat,6205/2019,,2019-05-29,Tájékoztató az eljárás eredményéről,-51 days,27210,Budapest Közút Zártkörűen Működő Részvénytársaság,Penta Általános Építőipari Korlátolt Felelősségű Társaság,False,0.07860928656177672,0.006553023644174953,4,0.01762114537444934,0.40463458110516937,0.15254372947870476,0.2677841910509006,0.07165769030091738,4,0.1762114537444934,0.32016925246826516,0.17054088271224796
EKR000051392019,1,I. részajánlati kör,Szeged Megyei Jogú Város Önkormányzata,15735629206,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Útrekonstrukció Szegeden két részajánlati körben,Építési beruházás,412191594.0,HUF,45233220-7,45233220-7,HU333,Igen,Nem,Igen,Nem,Igen,,2019-05-14,3.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,110893742.0,HUF,202743568.0,HUF,Igen,Jelenleg nem ismert,,Nem,Nem,Nincs adat,9453/2019,,2019-05-27,Tájékoztató az eljárás eredményéről,-13 days,26532,Szeged Megyei Jogú Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.009479392210578851,0.0035637639709564725,1,0.00881057268722467,0.3238231098430813,0.09951756359797578,0.37008374560571494,0.10411224454455907,3,0.2643171806167401,0.3393124065769806,0.4805798344142751
EKR000645342018,,,Szeged Megyei Jogú Város Önkormányzata,15735629206,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Szeged-Szőreg, Gyár u.közút kivitelezés",Építési beruházás,36246000.0,HUF,45000000-7,45233220-7|45000000-7|45233120-6,HU333,Igen,Nem,Igen,Nem,Igen,,2019-05-14,6.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,27259622.0,HUF,36246000.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,8981/2019,,2019-05-21,Tájékoztató az eljárás eredményéről,-7 days,11645,Szeged Megyei Jogú Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.009479392210578851,0.0035637639709564725,1,0.00881057268722467,0.3238231098430813,0.09951756359797578,0.39713333830195285,0.08749792778542069,1,0.22907488986784144,0.3961605584642234,0.3890672016170566
EKR000361822019,,,Hajdúböszörmény Város Önkormányzata,15728331209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Színházterem korszerűsítése,Építési beruházás,226790545.0,HUF,45453100-8,45311000-0|45314300-4|45421000-4|45315300-1|45331210-1|45324000-4|45432000-4|45442100-8|45237000-7,HU321,Igen,Nem,Igen,Igen,Igen,,2019-05-07,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,226807299.0,HUF,226790545.0,HUF,Igen,"Ara-Terv Bt. (adószáma: 22872339-1-09), Hajdúsági Hulladékgazdálkodási Nonprofit Kft. (adószáma: 13321134-2-09)",nem releváns.,Nem,Nem,Nincs adat,8809/2019,,2019-05-19,Tájékoztató az eljárás eredményéről,-12 days,82857,Hajdúböszörmény Város Önkormányzata,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000390512019,,,Győr Megyei Jogú Város Önkormányzata,15735595208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Győr, Szent Vendel utca csapadékvíz elvezetése és útfelújítása a Fő utca és Jávor Pál utca közötti szakaszon kivitelezési munkái",Építési beruházás,171497504.0,HUF,45231600-1|45247112-8|45233228-3,45231600-1|45247112-8|45233228-3,HU221,Igen,Nem,Igen,Nem,Igen,,2019-05-07,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,182131304.0,HUF,171497504.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,8696/2019,,2019-05-15,Tájékoztató az eljárás eredményéről,-8 days,83026,Győr Megyei Jogú Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.039762576313930556,0.005077755142176767,4,0.013215859030837006,0.3486943164362519,0.09754898518183917,0.39713333830195285,0.08749792778542069,1,0.22907488986784144,0.3961605584642234,0.3890672016170566
EKR000315102019,1,Főszőllőki út építési munkái,Felsőörs község Önkormányzata,15734116219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Külterületi helyi közutak építése vállalkozási szerződés alapján a VP6-7.2.1-7.4.1.2-16 kódszámú felhívás alapján, a 1826472493 projektazonosító számú projekt keretén belül",Építési beruházás,74629940.0,HUF,45233120-6,45232451-8|45233120-6|45232450-1|45315300-1,HU213,Igen,Nem,Igen,Igen,Igen,,2019-05-03,2.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,,HUF,18643040.0,HUF,Igen,"GÁTIBA Energie Kft. 1119 Budapest, Etele út 59-61. 22655976-2-43",,Nem,Nem,Nincs adat,8632/2019,,2019-05-14,Tájékoztató az eljárás eredményéről,-11 days,37365,Felsőörs község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.009479392210578851,0.0035637639709564725,1,0.00881057268722467,0.3238231098430813,0.09951756359797578,0.37008374560571494,0.10411224454455907,3,0.2643171806167401,0.3393124065769806,0.4805798344142751
EKR001058682018,,,Várpalota Város Önkormányzata,15734123219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Kerékpárút hálózat fejlesztése Várpalotán,Építési beruházás,255298345.0,HUF,45233162-2,45233161-5,HU213,Igen,Nem,Igen,Igen,Igen,,2019-04-30,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,176343067.0,HUF,255298345.0,HUF,Igen,A szerződés teljesítéséhez a bevonni kívánt alvállalkozó(k) még nem ismert(ek).,,Nem,Nem,Nincs adat,8676/2019,,2019-05-14,Tájékoztató az eljárás eredményéről,-14 days,25377,Várpalota Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.009479392210578851,0.0035637639709564725,1,0.00881057268722467,0.3238231098430813,0.09951756359797578,0.39713333830195285,0.08749792778542069,1,0.22907488986784144,0.3961605584642234,0.3890672016170566
EKR000028682019,,,Pomáz Város Önkormányzata,15731058213,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Pomáz- Szentendre közötti kerékpárút megvalósítása,Építési beruházás,147351399.0,HUF,45000000-7,45000000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2019-03-14,5.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,145669221.0,HUF,147351399.0,HUF,Igen,az ajánlat benyújtásakor nem ismert,-,Nem,Nem,Nincs adat,6017/2019,,2019-05-09,Tájékoztató az eljárás eredményéről,-56 days,26460,Pomáz Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.0,0.0020884954689582864,1,0.004405286343612335,0.28410513141426785,0.04452281930111021,0.39713333830195285,0.08749792778542069,1,0.22907488986784144,0.3961605584642234,0.3890672016170566
EKR000347192019,,,Sopron Holding Vagyonkezelő Zrt.,13517252208,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Aszfalt beszerzés 2019.,Árubeszerzés,33953080.0,HUF,44113620-7,44113620-7,HU221,Igen,Nem,Igen,Nem,Igen,,2019-04-24,1.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,,HUF,33953080.0,HUF,Nem,,,Nem,Nem,Nincs adat,8186/2019,,2019-05-07,Tájékoztató az eljárás eredményéről,-13 days,82814,Sopron Holding Vagyonkezelő Zrt.,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.0,0.0020884954689582864,1,0.004405286343612335,0.28410513141426785,0.04452281930111021,0.39713333830195285,0.08749792778542069,1,0.22907488986784144,0.3961605584642234,0.3890672016170566
EKR000148072019,,,Budapest Főváros VII. kerület Erzsébetváros Önkormányzata,15735708242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,A Hársfa utca felújítása,Építési beruházás,97309564.0,HUF,45233120-6,45233142-6|45233229-0|45233223-8|45233253-7|45111000-8,HU110,Igen,Nem,Igen,Nem,Igen,,2019-04-12,5.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,102133954.0,HUF,97309564.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,nem releváns.,Nem,Nem,Nincs adat,7299/2019,,2019-05-06,Tájékoztató az eljárás eredményéről,-24 days,74871,Budapest Főváros VII. kerület Erzsébetváros Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság,False,0.0,0.002180965379693004,4,0.004405286343612335,0.2427807486631016,0.01951576614394379,0.2677841910509006,0.07165769030091738,4,0.1762114537444934,0.32016925246826516,0.17054088271224796
EKR001068072018,,,Szentkirályszabadja Község Önkormányzata,15734233119,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP-3.1.1-16-VE1 – 2017-00012 Járdaép csomóp. ,Építési beruházás,93311009.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Igen,Igen,,2019-02-12,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,88038913.0,HUF,93311009.0,HUF,Igen,-,,Nem,Nem,Nincs adat,7244/2019,,2019-04-23,Tájékoztató az eljárás eredményéről,-70 days,71828,Szentkirályszabadja Község Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.0,0.0020884954689582864,1,0.004405286343612335,0.28410513141426785,0.04452281930111021,0.39713333830195285,0.08749792778542069,1,0.22907488986784144,0.3961605584642234,0.3890672016170566
EKR000108102019,,,Békéscsabai Tankerületi Központ,15835004204,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"„Karbantartási szolgáltatási szerződés a Békéscsabai Tankerületi Központ OM028376 Békés Megyei Hunyadi János Gimnázium, Alapfokú Művészeti Iskola és Kollégiumi telephelye részére”",Szolgáltatás megrendelés,45102192.0,HUF,50000000-5,50000000-5,HU332,Igen,Nem,Igen,Nem,Igen,,2019-04-11,1.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,47152309.0,HUF,45102192.0,HUF,Igen,"ÉPÍT-TAKARÍT 2004 Betéti Társaság (4220 Hajdúböszörmény, Kolozsvár u 48/a), 22124801-2-09, Molnár Antal egyéni vállalkozó, 4220 Hajdúböszörmény, Kolozsvár utca 50., 66262279-2-29","ÉPÍT-TAKARÍT 2004 Betéti Társaság (4220 Hajdúböszörmény, Kolozsvár u 48/a), 22124801-2-09, Molnár Antal egyéni vállalkozó, 4220 Hajdúböszörmény, Kolozsvár utca 50., 66262279-2-29",Nem,Nem,Nincs adat,6741/2019,,2019-04-16,Tájékoztató az eljárás eredményéről,-5 days,26986,Békéscsabai Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000108032019,,,Békéscsabai Tankerületi Központ,15835004204,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,„Karbantartási szolgáltatási szerződés a Békéscsabai Tankerületi Központ OM 028318 Kondorosi Petőfi István Általános és Alapfokú Művészeti Iskola és telephelye részére” ,Szolgáltatás megrendelés,61448592.0,HUF,50000000-5,50000000-5,HU332,Igen,Nem,Igen,Nem,Igen,,2019-04-11,1.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,64239000.0,HUF,61448592.0,HUF,Igen,"ÉPÍT-TAKARÍT 2004 Betéti Társaság (4220 Hajdúböszörmény, Kolozsvár u 48/a), 22124801-2-09, Molnár Antal egyéni vállalkozó, 4220 Hajdúböszörmény, Kolozsvár utca 50., 66262279-2-29","ÉPÍT-TAKARÍT 2004 Betéti Társaság (4220 Hajdúböszörmény, Kolozsvár u 48/a), 22124801-2-09, Molnár Antal egyéni vállalkozó, 4220 Hajdúböszörmény, Kolozsvár utca 50., 66262279-2-29",Nem,Nem,Nincs adat,6746/2019,,2019-04-16,Tájékoztató az eljárás eredményéről,-5 days,73187,Békéscsabai Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000256252019,,,Békéscsabai Tankerületi Központ,15835004204,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"„Karbantartási szolgáltatási szerződés a Békéscsabai Tankerületi Központ OM028279 Orosházi Táncsics Mihály Gimnázium, Szakgimnázium és Kollégium +2 telephelye részére”",Szolgáltatás megrendelés,48003120.0,HUF,50000000-5,50000000-5,HU332,Igen,Nem,Igen,Nem,Igen,,2019-04-11,1.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,50185080.0,HUF,48003120.0,HUF,Igen,"ÉPÍT-TAKARÍT 2004 Betéti Társaság (4220 Hajdúböszörmény, Kolozsvár u 48/a), 22124801-2-09, Molnár Antal egyéni vállalkozó, 4220 Hajdúböszörmény, Kolozsvár utca 50., 66262279-2-29","ÉPÍT-TAKARÍT 2004 Betéti Társaság (4220 Hajdúböszörmény, Kolozsvár u 48/a), 22124801-2-09, Molnár Antal egyéni vállalkozó, 4220 Hajdúböszörmény, Kolozsvár utca 50., 66262279-2-29 asztalos szakmunka végzése, víz-gázvezeték és készülék szerelő szakmunkák vé",Nem,Nem,Nincs adat,6734/2019,,2019-04-16,Tájékoztató az eljárás eredményéről,-5 days,36899,Békéscsabai Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000108342019,,,Békéscsabai Tankerületi Központ,15835004204,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,„Karbantartási szolgáltatási szerződés a Békéscsabai Tankerületi Központ OM028393 Békéscsabai Belvárosi Általános Iskola és Gimnázium részére”,Szolgáltatás megrendelés,34242576.0,HUF,50000000-5,50000000-5,HU332,Igen,Nem,Igen,Nem,Igen,,2019-04-11,1.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,35799049.0,HUF,34242576.0,HUF,Igen,"ÉPÍT-TAKARÍT 2004 Betéti Társaság (4220 Hajdúböszörmény, Kolozsvár u 48/a), 22124801-2-09, Molnár Antal egyéni vállalkozó, 4220 Hajdúböszörmény, Kolozsvár utca 50., 66262279-2-29","ÉPÍT-TAKARÍT 2004 Betéti Társaság (4220 Hajdúböszörmény, Kolozsvár u 48/a), 22124801-2-09, Molnár Antal egyéni vállalkozó, 4220 Hajdúböszörmény, Kolozsvár utca 50., 66262279-2-29 asztalos szakmunka végzése, víz-gázvezeték és készülék szerelő szakmunkák vé",Nem,Nem,Nincs adat,6736/2019,,2019-04-16,Tájékoztató az eljárás eredményéről,-5 days,26938,Békéscsabai Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000108412019,,,Békéscsabai Tankerületi Központ,15835004204,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,„Karbantartási szolgáltatási szerződés a Békéscsabai Tankerületi Központ OM028374 Békéscsabai Andrássy Gyula Gimnázium és Kollégium részére” ,Szolgáltatás megrendelés,34071840.0,HUF,50000000-5,50000000-5,HU332,Igen,Nem,Igen,Nem,Igen,,2019-04-11,1.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,35620560.0,HUF,34071840.0,HUF,Igen,"ÉPÍT-TAKARÍT 2004 Betéti Társaság (4220 Hajdúböszörmény, Kolozsvár u 48/a), 22124801-2-09, Molnár Antal egyéni vállalkozó, 4220 Hajdúböszörmény, Kolozsvár utca 50.,  66262279-2-29","ÉPÍT-TAKARÍT 2004 Betéti Társaság (4220 Hajdúböszörmény, Kolozsvár u 48/a), 22124801-2-09, Molnár Antal egyéni vállalkozó, 4220 Hajdúböszörmény, Kolozsvár utca 50.,  66262279-2-29 III-1-3- M2. alkalmasságok esetében",Nem,Nem,Nincs adat,6737/2019,,2019-04-16,Tájékoztató az eljárás eredményéről,-5 days,26939,Békéscsabai Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0023457167481956897,2,0.004405286343612335,0.2402116402116402,0.0060952936002157095,0.42734984832438583,0.11514376572929384,2,0.25550660792951546,0.3157162726008345,0.05324076946179267
EKR000165002019,,,Mezőörs Község Önkormányzata,15369873208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útépítési munkák Mezőörsön,Építési beruházás,26930064.0,HUF,45233200-1,45233200-1,HU221,Igen,Nem,Igen,Nem,Igen,,2019-04-04,4.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,25196851.0,HUF,26930064.0,HUF,Igen,Az ajánlattétel időpontjában nem ismert.,,Nem,Nem,Nincs adat,6283/2019,,2019-04-10,Tájékoztató az eljárás eredményéről,-6 days,36037,Mezőörs Község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.0021331632388402917,3,0.004405286343612335,0.2536312849162011,0.05499474429686558,0.37008374560571494,0.10411224454455907,3,0.2643171806167401,0.3393124065769806,0.4805798344142751
EKR000046262019,,,Ajka Város Önkormányzata,15734185219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Ajka Város kátyúzási feladatai_2019,Építési beruházás,32000000.0,HUF,45233142-6,45233142-6,HU213,Igen,Nem,Igen,Nem,Igen,,2019-02-28,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,,HUF,32000000.0,HUF,Igen,nem ismert,,Igen,Nem,Nincs adat,4428/2019,,2019-04-09,Tájékoztató az eljárás eredményéről,-40 days,26607,Ajka Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.0,0.0020884954689582864,1,0.004405286343612335,0.28410513141426785,0.04452281930111021,0.39713333830195285,0.08749792778542069,1,0.22907488986784144,0.3961605584642234,0.3890672016170566
