Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000818142018,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Felsővezetéki munkák elvégzése Keleti pályaudvar területén,Építési beruházás,266650849.0,HUF,45310000-3,45310000-3,HU110,Igen,Nem,Igen,Nem,Igen,,2019-04-17,2.0,Nem,Vasútvillamosító Korlátolt Felelősségű Társaság,"10813267242,HU10813267",HUN_1106_Budapest_Jászberényi út   90,Igen,,HUF,266650849.0,HUF,Igen,MÉG NEM ISMERT,,Nem,Nem,Nincs adat,7163/2019,,2019-05-06,Tájékoztató az eljárás eredményéről,-19 days,67011,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,Vasútvillamosító Korlátolt Felelősségű Társaság
EKR000136932022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex komm. PKÜ,Szolgáltatás megrendelés,772000000.0,HUF,79000000-4,79416000-3|79311200-9|79342200-5|92112000-9|79952000-2|79822500-7|79821000-5|79000000-4,HU,Nem,Nem,Igen,Nem,Igen,,2021-12-11,1.0,Igen,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság","24670827244,HU24670827|22715544241,HU22715544",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Igen|Nem,772000000.0,HUF,772000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67017,Nemzeti Kommunikációs Hivatal,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság"
EKR000138822022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,739_Nébih_Vezetőképző program,Szolgáltatás megrendelés,5964000.0,HUF,79000000-4,79400000-8|80590000-6,HU110,Nem,Nem,Igen,Nem,Igen,,2021-11-29,1.0,Igen,p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság,25719279242|14400496242,HUN_1062_Budapest_Andrássy Út 107. |HUN_1062_Budapest_Andrássy Út 107. ,Nem|Nem,5964000.0,HUF,5964000.0,HUF,Igen,"Vecsey Dalma (68450072133), Kocsis Zsuzsanna Ágnes (60438425142), Richter Balázs (67791039243), Szücs Beáta (68853437133), Csécsei Róbert (67835452133), Erdei-Molnár Zita Krisztina (69805743142), Teqtos Kft. (25599617-2-41), Keszthelyi Dániel (76194856130",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67020,Nemzeti Kommunikációs Hivatal,p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság|p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság
EKR000140412022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Cirkusz kommunikáció,Szolgáltatás megrendelés,45000000.0,HUF,79000000-4,79000000-4|79342200-5|79821000-5|92112000-9,HU,Nem,Nem,Igen,Nem,Igen,,2022-01-26,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,45000000.0,HUF,45000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67029,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000143712022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex kommunikációs ügynökségi feladatok_ME,Szolgáltatás megrendelés,204000000.0,HUF,79000000-4,79822500-7|79952000-2|79311200-9|79342200-5|79416000-3|92112000-9,HU110,Nem,Nem,Igen,Nem,Igen,,2021-10-19,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,204000000.0,HUF,204000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67065,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR001759192021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"Komplex komm,rendezvény,kampány, Visit Hungary 877",Szolgáltatás megrendelés,1378000000.0,HUF,79000000-4,92112000-9|79821000-5|79952000-2|79822500-7|79416000-3|79311200-9|79342200-5,HU,Nem,Nem,Igen,Nem,Igen,,2021-10-28,1.0,Igen,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság","24670827244,HU24670827|22715544241,HU22715544",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Igen|Nem,1378000000.0,HUF,1378000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67138,Nemzeti Kommunikációs Hivatal,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság"
EKR000193452022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,MTVA kommunikációs tevékenysége,Szolgáltatás megrendelés,75000000.0,HUF,79000000-4,79311200-9|79342200-5,HU110,Nem,Nem,Igen,Nem,Igen,,2022-01-11,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,75000000.0,HUF,75000000.0,HUF,Igen,"P2m Consulting Kft. (adószám: 14400496-2-42), Kód Piac-, Vélemény- és Médiakutató Intézet Kft. (adószám: 12032886-2-41), Századvég Politikai Iskola Alapítvány (adószám: 18052411-2-41)",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67349,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000035912022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"Komplex kommunikáció, Agrármarketing Centrum_2020",Szolgáltatás megrendelés,150617216.0,HUF,79000000-4,79822500-7|79821000-5|79952000-2|92112000-9|79311200-9|79416000-3|79342200-5,HU110,Nem,Nem,Igen,Nem,Igen,,2020-09-28,1.0,Igen,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság","24670827244,HU24670827|22715544241,HU22715544",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Igen|Nem,150617216.0,HUF,150617216.0,HUF,Igen,"P2m Consulting Kft. (adószám: 14400496-2-42), Kód Piac-, Vélemény- és Médiakutató Intézet Kft. (adószám: 12032886-2-41), Századvég Politikai Iskola Alapítvány (adószám: 18052411-2-41)",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67430,Nemzeti Kommunikációs Hivatal,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság"
EKR000309802022,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Tószeg SR2 létesítése, állomási fénybejárati jelz.",Építési beruházás,158994300.0,HUF,45234115-5,45234115-5,HU1,Igen,Nem,Igen,Nem,Igen,,2022-05-30,1.0,Nem,"Rail Safe Ipari, Kereskedelmi és Szolgáltató Kft.",13647689241,HUN_1015_Budapest_Széna Tér 7. 3/3,Igen,164810000.0,HUF,158994300.0,HUF,Igen,"JA+JA'98 Bt. (6724. Szeged, Hétvezér utca 31.) 21742813-2-06,  Általános Vasútépítő Kft. (6723. Szeged, Sándor utca 29/B.) 11094968-2-06, Big-Train Kft. (1027. Budapest, Bem József utca 9.) 24693426-2-41",nem releváns,Nem,Nem,Nincs adat,11473/2022,,2022-06-02,Tájékoztató az eljárás eredményéről,-3 days,67819,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,"Rail Safe Ipari, Kereskedelmi és Szolgáltató Kft."
EKR000324942022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,560_MBFSZ_Információbiztonsági feladatok ellátása,Szolgáltatás megrendelés,4550000.0,HUF,79000000-4,79400000-8|75112100-5,HU,Nem,Nem,Igen,Nem,Igen,,2021-10-04,1.0,Igen,p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság,14400496242|25719279242,HUN_1062_Budapest_Andrássy Út 107. |HUN_1062_Budapest_Andrássy Út 107. ,Igen|Igen,4550000.0,HUF,4550000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67833,Nemzeti Kommunikációs Hivatal,p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság
EKR000103912022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,2021-2022. évi felsőoktatási felvételi kampány_KRE,Szolgáltatás megrendelés,27220434.0,HUF,79000000-4,79821000-5|79342200-5|92112000-9,HU110,Nem,Nem,Igen,Nem,Igen,,2021-12-13,1.0,Igen,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság","24670827244,HU24670827|22715544241,HU22715544",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Igen|Nem,27220434.0,HUF,27220434.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67843,Nemzeti Kommunikációs Hivatal,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság"
EKR000118972022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Neumann rendezvényszervezés,Szolgáltatás megrendelés,27000000.0,HUF,79950000-8,79320000-3|79710000-4|79310000-0|79340000-9|79416000-3|79822500-7|79960000-1|79950000-8|79821000-5|45340000-2|55300000-3|55000000-0|51000000-9|45237000-7|45451000-3|92200000-3|92000000-1|92621000-0|92340000-6|92100000-2|92360000-2|92370000-5|92622000-7|92312000-1|92331100-1|92300000-4,HU,Nem,Nem,Igen,Nem,Igen,,2021-12-02,1.0,Nem,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság","10834730244,HU10834730",HUN_1119_Budapest_Petzval József Utca 31-33. ,Nem,,HUF,27000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67889,Nemzeti Kommunikációs Hivatal,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság"
EKR000164452022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Konferencia rendezvényszervezés_Kormányiroda,Szolgáltatás megrendelés,5511811.0,HUF,79950000-8,45451000-3|51000000-9|55300000-3|55000000-0|92000000-1|92100000-2|92621000-0|92300000-4|92312000-1|92360000-2|92200000-3|92370000-5|92340000-6|79960000-1|79821000-5|79822500-7|79340000-9|79320000-3|79416000-3|79710000-4|79310000-0|45237000-7|45340000-2,HU110,Nem,Nem,Igen,Nem,Igen,,2021-10-26,1.0,Nem,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság","10834730244,HU10834730",HUN_1119_Budapest_Petzval József Utca 31-33. ,Nem,5511811.0,HUF,5511811.0,HUF,Igen,Lounge Design Kft. (adószám: 22715544-2-41); Moonlight Event Kft. (adószám: 23444030-2-41); New Land Media Kft. (adószám: 24670827-2-44); VALTON-SEC Zrt. (adószám: 27312050-2-43); Varga Balázs egyéni vállalkozó (adószám: 67200551135),,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,67945,Nemzeti Kommunikációs Hivatal,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság"
EKR000171782022,2,Ultrahang eszközök karbantartása és javítása,Közbeszerzési és Ellátási Főigazgatóság,15329396241,Nem,Igen,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"RTG, UH, sterilizáló eszközök karb. és javítása",Szolgáltatás megrendelés,15000000000.0,HUF,50420000-5,50420000-5,HU1|HU3|HU2,Igen,Nem,Igen,Nem,Igen,,2022-09-30,6.0,Igen,GE Healthcare Magyarország Korlátolt Felelősségű Társaság|Siemens Healthcare Korlátolt Felelősségű Társaság|Variotrade Kereskedelmi és Szolgáltató Kft|Medirex Next Korlátolt Felelősségű Társaság|BLUEMED Kft.|FIBRE Medical Orvostechnikai Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"26575113244,HU26575113|25296826242,HU25296826,01-09-206857|10529539243,HU10529539|28996116242,HU28996116|14570692207,HU14570692|25873078242,HU25873078",HUN_1138_Budapest_Bence Utca 3. (Vaci Greens). C. ép.|HUN_1143_Budapest_Gizella Út 51-57|HUN_1126_Budapest_Dolgos  Utca 2. 7B lph. 1/3.|HUN_1142_Budapest_Szatmár Utca 46/a.|HUN_2091_Etyek_Liliom Köz 2|HUN_1152_Budapest_Illyés Gyula Utca 2-4.,Nem|Nem|Igen|Igen|Igen|Igen,5000000000.0,HUF,5000000000.0,HUF,Igen,,,Igen,Nem,Nincs adat,21645/2022,2022/S 199-565353,2022-10-14,Tájékoztató az eljárás eredményéről,-14 days,67956,Közbeszerzési és Ellátási Főigazgatóság,GE Healthcare Magyarország Korlátolt Felelősségű Társaság|Siemens Healthcare Korlátolt Felelősségű Társaság|Variotrade Kereskedelmi és Szolgáltató Kft|Medirex Next Korlátolt Felelősségű Társaság|BLUEMED Kft.|FIBRE Medical Orvostechnikai Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000369792022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),KTK-s feladatok ellátása a TIVIZIG részére,Szolgáltatás megrendelés,52850110.0,HUF,79342200-5,79960000-1|79822500-7|79952000-2|79821000-5|79342200-5|79340000-9|79416000-3|92112000-9|92200000-3,HU321,Igen,Nem,Igen,Igen,Igen,,2022-08-11,7.0,Nem,Szféra-Tisza Kft.,11278786216,HUN_5000_Szolnok_Damjanich Utca 1.,Igen,61961046.0,HUF,52850110.0,HUF,Igen,Ajánlatkérő nem írta elő a Kbt. 66. § (6) bekezdés szerinti nyilatkozattételi kötelezettséget.,"LENERG Energiaügynökség Mérnöki és Tanácsadó Nonprofit Kft. (22799021209; 4032 Debrecen, Egyetem tér 1.; M.2.2.); ""PRESSAIR"" Tanácsadó - Szolgáltató és Kereskedelmi Betéti Társaság (22208189209; 4251 Hajdúsámson, 9567; M.2.1. pont)",Nem,Nem,Nincs adat,17539/2022,,2022-08-18,Tájékoztató az eljárás eredményéről,-7 days,68035,Nemzeti Kommunikációs Hivatal,Szféra-Tisza Kft.
EKR000216902022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Családbarát országos programsorozat 2022_ME,Szolgáltatás megrendelés,1574803150.0,HUF,79000000-4,79821000-5|79952000-2|79822500-7|79342200-5|79311200-9|79416000-3|92112000-9,HU110,Nem,Nem,Igen,Nem,Igen,,2022-01-21,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,1574803150.0,HUF,1574803150.0,HUF,Igen,"P2m Consulting Kft. (adószám: 14400496-2-42), Kód Piac-, Vélemény- és Médiakutató Intézet Kft. (adószám: 12032886-2-41), Századvég Politikai Iskola Alapítvány (adószám: 18052411-2-41)",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,68153,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000217622022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Szakma Sztár Fesztivál 2022 rendezvény_MKIK,Szolgáltatás megrendelés,43382023.0,HUF,79950000-8,79821000-5|79822500-7|79960000-1|92360000-2|92331100-1|92312000-1|92300000-4|92621000-0|92340000-6|92000000-1|92200000-3|92370000-5|92100000-2|92622000-7|45237000-7|79340000-9|79416000-3|79710000-4|79310000-0|79320000-3|51000000-9|55300000-3|55000000-0|45340000-2|45451000-3,HU110,Nem,Nem,Igen,Nem,Igen,,2022-01-24,1.0,Nem,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság","10834730244,HU10834730",HUN_1119_Budapest_Petzval József Utca 31-33. ,Nem,43382023.0,HUF,43382023.0,HUF,Igen,Lounge Design Kft. (adószám: 22715544-2-41); Moonlight Event Kft. (adószám: 23444030-2-41); New Land Media Kft. (adószám: 24670827-2-44); VALTON-SEC Zrt. (adószám: 27312050-2-43); Varga Balázs egyéni vállalkozó (adószám: 67200551135),,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,68157,Nemzeti Kommunikációs Hivatal,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság"
EKR000826952018,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Nyugati pályaudvar előfűtő berendezés felújítása,Építési beruházás,215317840.0,HUF,45310000-3,45310000-3,HU110,Igen,Nem,Igen,Nem,Igen,,2019-07-08,3.0,Nem,"Fehervill-ám Villamosenergia-ipari Szerelő, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",12919998207,HUN_8000_Székesfehérvár_Szedres  Utca 23,Igen,196700000.0,HUF,215317840.0,HUF,Igen,Kövér Gábor,"Kövér Gábor, M/2a)",Nem,Nem,Nincs adat,13993/2019,,2019-07-25,Tájékoztató az eljárás eredményéről,-17 days,68165,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,"Fehervill-ám Villamosenergia-ipari Szerelő, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000289032022,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Arculattervezési feladatok ellátása_Hunatom Zrt.,Szolgáltatás megrendelés,3000000.0,HUF,79000000-4,79342200-5|79822500-7|79821000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2022-02-09,1.0,Igen,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság","24670827244,HU24670827|22715544241,HU22715544",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Igen|Nem,3000000.0,HUF,3000000.0,HUF,Igen,"P2m Consulting Kft. (adószám: 14400496-2-42), Kód Piac-, Vélemény- és Médiakutató Intézet Kft. (adószám: 12032886-2-41), Századvég Politikai Iskola Alapítvány (adószám: 18052411-2-41)",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,68429,Nemzeti Kommunikációs Hivatal,"New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság|LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság"
EKR000296122022,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,UNIMOG járművek karbantartása_alapjármű+sínvezető,Szolgáltatás megrendelés,195000000.0,HUF,50220000-3,50220000-3,HU,Igen,Nem,Igen,Nem,Igen,,2022-08-18,1.0,Nem,Pappas Auto Magyarország Kereskedelmi és Szervíz Kft.,"10445952244,HU10445952,01 09 065051",HUN_1133_Budapest_Kárpát Utca 21.,Nem,,HUF,195000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,18074/2022,2022/S 165-470135,2022-08-29,Tájékoztató az eljárás eredményéről,-11 days,68441,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,Pappas Auto Magyarország Kereskedelmi és Szervíz Kft.
