Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000919162020,,,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Közbeszerzési és Ellátási Főigazgatóság,25118764241|15329396241,Igen,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Bp., Szalay utca 10-14. energetikai korszerűsítése",Építési beruházás,889490000.0,HUF,45000000-7,45443000-4|45453100-8|45350000-5|45331000-6|45315100-9|45300000-0,HU11,Igen,Nem,Igen,Igen,Igen,,2021-06-16,4.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,934874949.0,HUF,889490000.0,HUF,Igen,Jelenleg még nem ismertek.,,Nem,Nem,Nincs adat,11731/2021,2021/S 123-325061,2021-06-29,Tájékoztató az eljárás eredményéről,-13 days,53435,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Közbeszerzési és Ellátási Főigazgatóság,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.03760683760683762,0.013644415326890093,2,0.030303030303030304,0.2731313131313131,0.1531051812875078,0.22170940170940176,0.0814014782480922,2,0.18181818181818182,0.31759455015268967,0.21356531595227546
EKR000990482020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Interaktív könyvtár, levéltár kialak. Szekszárdon",Építési beruházás,5476266283.0,HUF,45000000-7,45210000-2|45453100-8|45262800-9|45262700-8,HU233,Igen,Nem,Igen,Nem,Igen,,2021-06-10,3.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,5476266283.0,HUF,Igen,"Zala-Elektro Kft., 8900 Zalaegerszeg, Millennium köz 1. (11993025-2-20)",Nincs alkalmasság igazolásában résztvevő szervezet.,Nem,Nem,Nincs adat,11198/2021,2021/S 117-304320,2021-06-20,Tájékoztató az eljárás eredményéről,-10 days,53901,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR000184232021,,,Magyar Turisztikai Ügynökség Zrt.,10356113441,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Bálna héjszerkezet és egyéb fejlesztési munkák,Építési beruházás,2586833381.0,HUF,45210000-2,71320000-7|71322000-1|71318100-1|31500000-1|45261910-6|45310000-3|45262100-2|45210000-2,HU11,Igen,Nem,Igen,Nem,Igen,,2021-05-26,3.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,,HUF,2586833381.0,HUF,Igen,"INCORSO ÉPÍTÉSZ és ÉPÍTŐ MŰHELY Kft. (1033 Budapest, Tervezés Meggyfa utca 27. fszt.), adószáma: 13952392-2-41; a többi alvállalkozó jelenleg még nem ismert","INCORSO ÉPÍTÉSZ és ÉPÍTŐ MŰHELY Kft. (1033 Budapest, Tervezés Meggyfa utca 27. fszt.), adószáma: 13952392-2-41 - AF III.1.3) pont M.2.4. alpont szerinti műszaki, illetve szakmai alkalmasság",Nem,Nem,Nincs adat,10068/2021,2021/S 108-283712,2021-06-07,Tájékoztató az eljárás eredményéről,-12 days,11439,Magyar Turisztikai Ügynökség Zrt.,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.007878602085712222,4,0.015151515151515152,0.23819591261451725,0.10352261498788881,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR000786782020,2,"SZE, II. sz. oktatási épület",NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Széchenyi István Egyetem,25118764241|15308902408,Igen,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),SZE győri telephelyének energetikai fejl. (KEHOP),Építési beruházás,814173616.0,HUF,45000000-7,45331000-6|45321000-3|45320000-6|45350000-5|45300000-0|45443000-4|45453100-8,HU221,Igen,Nem,Igen,Igen,Igen,,2021-05-14,3.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,,HUF,301499919.0,HUF,Igen,"Szabó és Társa Belsőépítészeti Kft., asz: 11975201208","Szabó és Társa Belsőépítészeti Kft., asz:11975201208, M.1.1)pont",Nem,Nem,Nincs adat,9254/2021,,2021-05-25,Tájékoztató az eljárás eredményéről,-11 days,5996,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Széchenyi István Egyetem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.007878602085712222,4,0.015151515151515152,0.23819591261451725,0.10352261498788881,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR000965712020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Maglód, 12 tantermes általános iskola kivitelezése",Építési beruházás,3460892233.0,HUF,45000000-7,45210000-2|45000000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2021-05-13,3.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,3460892233.0,HUF,Igen,jelenleg még nem ismert,,Nem,Nem,Nincs adat,9264/2021,2021/S 098-252952,2021-05-24,Tájékoztató az eljárás eredményéről,-11 days,53702,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR000925772020,,,Szabadtéri Néprajzi Múzeum,15321154213,Nem,Nem,N - Közjogi szervezet,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Skanzen 22 kV-os légvezeték kiváltása,Építési beruházás,29774066.0,HUF,45231400-9,45231400-9|45111100-9|45112000-5,HU120,Igen,Nem,Igen,Nem,Igen,,2021-05-07,9.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,31076216.0,HUF,29774066.0,HUF,Igen,"EL-CO TECH Elektromos-Kommunikációs Technológiák Kft. - 2100 Gödöllő, Repülőtéri út 11. - 10756056-2-13","EL-CO TECH Elektromos-Kommunikációs Technológiák Kft. - 2100 Gödöllő, Repülőtéri út 11. - 10756056-2-13 - III.1.3) M1pont szerinti referencia igazolás, III.1.) M2 pont szerinti MV-VI szakember",Nem,Nem,Nincs adat,8783/2021,,2021-05-11,Tájékoztató az eljárás eredményéről,-4 days,6949,Szabadtéri Néprajzi Múzeum,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR001162462020,,,Városliget Ingatlanfejlesztő Zártkörűen Működő Részvénytársaság,24819699242,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Promenád, NEP, Műcsarnok előtti kivitelezés",Építési beruházás,1965003428.0,HUF,45233262-3,45233262-3,HU110,Igen,Nem,Igen,Nem,Igen,,2021-02-02,1.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,1890000000.0,HUF,1965003428.0,HUF,Igen,"Kovatsits Anita E.V., 60409443128 ; Renomé-Bau Építő és Szolgáltató Korlátolt Felelősségű Társaság, 13688930208 ","Kovatsits Anita E.V., 60409443128 - III.1.3) Műszaki, illetve szakmai alkalmasság M/2.1.; Renomé-Bau Építő és Szolgáltató Korlátolt Felelősségű Társaság, 13688930208 - III.1.3) Műszaki, illetve szakmai alkalmasság M/1. 2. fr. bek.",Nem,Nem,Nincs adat,6055/2021,2021/S 084-213541,2021-05-02,Tájékoztató az eljárás eredményéről,-89 days,8625,Városliget Ingatlanfejlesztő Zártkörűen Működő Részvénytársaság,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.05013209013209014,0.013518644611411758,1,0.030303030303030304,0.28851899274434484,0.20804541507632218,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR000091712018,,,Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság,14077340244,Nem,Nem,N - Központi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"kőrestaurátori helyreállítás tervezés,kivitelezés",Építési beruházás,252947833.0,HUF,45000000-7,71200000-0|71421000-5|71220000-6,HU110,Igen,Nem,Igen,Nem,Igen,,2018-08-15,4.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1103_Budapest_Gyömrői út   76-80.,Igen,249261540.0,HUF,252947833.0,HUF,Nem,ARIUN-ART Művészeti Bt. Adószáma: 20157719-2-13 ,ARIUN-ART Művészeti Bt. Adószáma: 20157719-2-13 M/1. alkalmassági feltétel igazolásában vesz részt,Nem,Nem,Nincs adat,5097/2021,,2021-04-21,Tájékoztató az eljárás eredményéről,-980 days,48867,Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR000207302021,,,Sárvár Város Önkormányzata,15733634218,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Tekepálya kialakítása,Építési beruházás,137251022.0,HUF,45000000-7,45350000-5|45315100-9,HU222,Igen,Nem,Igen,Nem,Igen,,2021-04-15,4.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,137366749.0,HUF,137251022.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,6890/2021,,2021-04-19,Tájékoztató az eljárás eredményéről,-4 days,58295,Sárvár Város Önkormányzata,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.008000111554148426,0,0.015151515151515152,0.2251082251082251,0.04326444579446217,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR001472202019,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Vállalkozási szerződés: OSEI I. ütem,Építési beruházás,4599459239.0,HUF,45000000-7,45000000-7,HU11,Igen,Nem,Igen,Nem,Igen,,2021-03-05,3.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,4599459239.0,HUF,Igen,"Zala Elektro Szerelő és Szolgáltató Kft., 8900 Zalaegerszeg, Millennium Köz 1., 11993025-2-20","Zala Elektro Szerelő és Szolgáltató Kft., 8900 Zalaegerszeg, Millennium Köz 1., 11993025-2-20, M/1/2 alkalmassági feltétel",Nem,Nem,Nincs adat,6027/2021,2021/S 074-185440,2021-04-15,Tájékoztató az eljárás eredményéről,-41 days,45846,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR000724142020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),BFKH Kőrösi Irodaház komplex tetőfelújítása,Építési beruházás,439834693.0,HUF,45000000-7,45000000-7,HU11,Igen,Nem,Igen,Nem,Igen,,2021-03-17,2.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,439834693.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,5233/2021,,2021-03-30,Tájékoztató az eljárás eredményéről,-13 days,5536,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",EB Hungary Invest Kft.,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR000803252020,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Szent-Györgyi Alb. Ált. Isk. bővítése, felújítása",Építési beruházás,1849996640.0,HUF,45000000-7,45210000-2|45453100-8|45262700-8|45262800-9|45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2020-12-28,3.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,,HUF,1849996640.0,HUF,Igen,"SZ-VOLT Kft.,  adószám:26351612-2-42, FEJÉR-B.Á.L. Zrt., adószám: 25308673-2-07","FEJÉR-B.Á.L. Zrt., adószám: 25308673-2-07, alkalmassági követelmény: III.1.3)Műszaki, szakmai alkalmasság, M1)4. pontja",Nem,Nem,Nincs adat,0230/2021,2021/S 010-015999,2021-01-17,Tájékoztató az eljárás eredményéről,-20 days,6037,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.3279564879564881,0.02504551702645223,0,0.06060606060606061,0.40969696969696967,0.29989224206985876,0.22170940170940176,0.0814014782480922,2,0.18181818181818182,0.31759455015268967,0.21356531595227546
EKR001540752019,3,Kelet-Magyarország,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,"Magasépítési,felújítási munkák kivitelez,tervezése",Építési beruházás,2600000000.0,HUF,45210000-2,71220000-6|45210000-2,HU3,Igen,Nem,Igen,Nem,Igen,,2020-11-30,4.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,600000000.0,HUF,600000000.0,HUF,Igen,"MATA-DÓR Architektúra Kft.  13321316-2-43,  A további alvállalkozók jelenleg még nem ismertek.","MATA-DÓR Architektúra Kft.  13321316-2-43, III.1.3) Műszaki, illetve szakmai alkalmasság M2)a) pontja",Nem,Nem,Nincs adat,23297/2020,2020/S 247-614823,2020-12-20,Tájékoztató az eljárás eredményéről,-20 days,78,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,False,0.0,0.008004372801190556,2,0.015151515151515152,0.22760942760942757,0.04858238119907444,0.22170940170940176,0.0814014782480922,2,0.18181818181818182,0.31759455015268967,0.21356531595227546
EKR001424072019,,,NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|Sopron Térségi Hulladékgazdálkodási Önkormányzati Társulás,24290188241|15579618208,Igen,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Sopron – kivit. KEHOP-3.2.1-15-2017-00017,Építési beruházás,629675225.0,HUF,45222100-0,45213250-0|45111291-4|71320000-7,HU221,Igen,Nem,Igen,Igen,Igen,,2020-12-03,3.0,Nem,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,"11469830244,HU11469830",HUN_2051_Biatorbágy_Vendel Park Huber Utca 1,Nem,,HUF,629675225.0,HUF,Igen,"MG Idea KFT adószáma: 14138098-2-05, GÉPSYSTEM Kft. adószáma: 10418673-2-20, ENVECON Kft. adószáma: 14115547-2-41",MG Idea KFT.: M.2.3);  folyt. VI.1.10 pont,Nem,Nem,Nincs adat,22904/2020,2020/S 242-595623,2020-12-11,Tájékoztató az eljárás eredményéről,-8 days,45523,NFP Nemzeti Fejlesztési Programiroda Nonprofit Korlátolt Felelősségű Társaság|Sopron Térségi Hulladékgazdálkodási Önkormányzati Társulás,WEST HUNGÁRIA BAU Építőipari Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.007878602085712222,4,0.015151515151515152,0.23819591261451725,0.10352261498788881,0.2856721056721057,0.10616785472767992,4,0.24242424242424243,0.33859253693964436,0.4550812811311105
EKR000815392020,,,Citadella Vagyonkezelő Nonprofit Korlátolt Felelősségű Társaság,28794055241,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Citadella bunker bontás,Építési beruházás,251967046.0,HUF,45100000-8,45100000-8,HU110,Igen,Nem,Igen,Nem,Igen,,2020-10-12,4.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,266435657.0,HUF,251967046.0,HUF,Igen,"Zala Elektro Szerelő és Szolgáltató KFT 11993025-2-20 8900 Zalaegerszeg, Millennium köz 1. (Erősáramú szerelési munkák részfeladatai, Gyengeáramú szerelési munkák részfeladatai, Villámvédelmi munkák részfeladatai )",nem releváns,Nem,Nem,Nincs adat,18874/2020,,2020-10-15,Tájékoztató az eljárás eredményéről,-3 days,52588,Citadella Vagyonkezelő Nonprofit Korlátolt Felelősségű Társaság,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.008000111554148426,0,0.015151515151515152,0.2251082251082251,0.04326444579446217,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR000069102020,,,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Eötvös Loránd Tudományegyetem,25118764241|15308744241,Igen,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,ELTE Bárczi Gusztáv Gyógypedagógiai Kar felújítás,Építési beruházás,1079240749.0,HUF,45000000-7,45000000-7,HU11,Igen,Nem,Igen,Igen,Igen,,2020-09-29,3.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,1032870759.0,HUF,1079240749.0,HUF,Nem,az ajánlat benyújtásakor még nem ismert,nem releváns ,Nem,Nem,Nincs adat,17011/2020,2020/S 194-468249,2020-10-06,Tájékoztató az eljárás eredményéről,-7 days,1370,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Eötvös Loránd Tudományegyetem,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR000257422020,,,Opera Vagyonkezelő Korlátolt Felelősségű Társaság,26674896242,Nem,Nem,N - Központi szintű,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,EIFFEL - C épület felújítása,Építési beruházás,298689823.0,HUF,45210000-2,45210000-2|45212320-5,HU11,Igen,Nem,Igen,Nem,Igen,,2020-09-04,3.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,,HUF,298689823.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,16560/2020,,2020-09-13,Tájékoztató az eljárás eredményéről,-9 days,2741,Opera Vagyonkezelő Korlátolt Felelősségű Társaság,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR001106802018,,,Testnevelési Egyetem,15826927243,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Testnevelési Egyetem Kivitelezés II. A ütem,Építési beruházás,18048960126.0,HUF,45000000-7,45350000-5|45400000-1|45315100-9|45313100-5|45262700-8|45300000-0|45262800-9|45210000-2|45212221-1|45212225-9|45110000-1|45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2020-08-14,2.0,Nem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,"10738885220,HU10738885",HUN_8900_Zalaegerszeg_Millennium Köz 1.,Nem,,HUF,18048960126.0,HUF,Igen,"Zala-Elektro Kft. 8900 Zalaegerszeg, Millenium köz 1. Adószám: 11993025-2-20.",-,Nem,Nem,Nincs adat,15589/2020,2020/S 172-413171,2020-09-06,Tájékoztató az eljárás eredményéről,-23 days,25674,Testnevelési Egyetem,ZÁÉV Építőipari Zártkörűen Működő Részvénytársaság,False,0.0,0.008000111554148426,0,0.015151515151515152,0.2251082251082251,0.04326444579446217,0.2023620823620824,0.07456287438628478,0,0.16666666666666669,0.31274577839463336,0.1901884235228593
EKR000700272019,1,"ITM 1011 Bp., Fő u.44-50;Iskola u. 27;hrsz.: 14133",NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Közbeszerzési és Ellátási Főigazgatóság,25118764241|15329396241,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,KEF által üzem.kormányz.épületek energ.feluj 3 rt.,Építési beruházás,1461643658.0,HUF,45000000-7,45300000-0|45443000-4|45453100-8|45321000-3|45350000-5|45331000-6|45320000-6,HU110,Igen,Nem,Igen,Igen,Igen,,2020-08-13,3.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1103_Budapest_Gyömrői út   76-80.,Igen,802816989.0,HUF,971621085.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,15330/2020,2020/S 167-402102,2020-08-27,Tájékoztató az eljárás eredményéről,-14 days,86921,NFSI Nemzeti Fejlesztési és Stratégiai Intézet Nonprofit Kft.|Közbeszerzési és Ellátási Főigazgatóság,EB Hungary Invest Kft.,False,0.03760683760683762,0.013644415326890093,2,0.030303030303030304,0.2731313131313131,0.1531051812875078,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
EKR001432642019,2,Térrendezési feladatok ellátása,Várpalota Város Önkormányzata,15734123219,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Zöld város kialakítása Várpalotán - újraindított,Építési beruházás,2277438314.0,HUF,45221250-9,45221250-9,HU21,Igen,Nem,Igen,Igen,Igen,,2020-07-29,2.0,Nem,EB Hungary Invest Kft.,"13240567242,HU13240567",HUN_1107_Budapest_Fogadó utca  4.,Igen,489120910.0,HUF,1071687502.0,HUF,Igen,GORALSZKY NORBERT LÓRÁNT E.V. (adószám: 63563069127); RIGEL-ART Művészeti Korlátolt Felelősségű Társaság (adószám: 24946748-2-42),"GORALSZKY NORBERT LÓRÁNT E.V. (M.1.1), M.1.2), adószám: 63563069127); RIGEL-ART Művészeti Korlátolt Felelősségű Társaság (M.1.5), adószám: 24946748-2-42)",Nem,Nem,Nincs adat,14184/2020,2020/S 152-369656,2020-08-06,Tájékoztató az eljárás eredményéről,-8 days,45593,Várpalota Város Önkormányzata,EB Hungary Invest Kft.,False,0.0,0.007878848495848788,1,0.015151515151515152,0.23819591261451725,0.10452280008843336,0.28559440559440563,0.10617249456334578,1,0.24242424242424243,0.33859253693964436,0.45947714037791376
