Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000091952019,1,„Pápai út fejlesztése” kivitelezési munkái,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,TOP-6.1.5-16-VP1 É. közlekedésfejleszté 1-2. rész_,Építési beruházás,1031977204.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Igen,Igen,,2019-08-30,2.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,708725471.0,HUF,914279624.0,HUF,Igen,nem ismert,"Neve: GÁTIBA Energie Kft. címe: 1119 Budapest, Etele út 59-61.  Közvilágítás és elektromos hálózat kiépítése",Nem,Nem,Nincs adat,17579/2019,2019/S 184-447070,2019-09-24,Tájékoztató az eljárás eredményéről,-25 days,26872,Veszprém Megyei Jogú Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.010109559718105671,0.0027247053375995204,5,0.0076335877862595426,0.2727272727272727,0.12706221095588954,0.22038729135632001,0.04568485603634837,0,0.12977099236641224,0.31165741475019826,0.38150381745417283
EKR000756512019,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Keretmegállapodás alapján verseny újranyitás,Bethesda u. 4. építőipari munkái,Építési beruházás,3130037.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2019-08-30,3.0,Nem,Rit-Rock KFT.,24393559243,HUN_1204_Budapest_Előd Utca 116,Igen,4000000.0,HUF,3130037.0,HUF,Igen,nem ismert,nem,Nem,Nem,Nincs adat,17502/2019,,2019-09-24,Tájékoztató az eljárás eredményéről,-25 days,87282,Budapest Főváros Vagyonkezelő Központ Zrt.,Rit-Rock KFT.,False,0.00991906343662947,0.0022395021548507095,10,0.005089058524173028,0.21918572225320693,0.0033552390945177928,0.0456648644416404,0.012462964236018092,10,0.027989821882951654,0.200817577925396,0.0029240157790871493
EKR000978882019,3,Polgármesteri Hivatal energetikai korszerűsítése,Szentistván Nagyközség Önkormányzata,15725857205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Önkormányzat épületek korszerűsítése Szentistvánon,Építési beruházás,50788817.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Igen,Igen,,2019-08-29,2.0,Nem,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","14927393405,HU17783460",HUN_3400_Mezőkövesd_Eper Utca 51,Igen,,HUF,21069821.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,17000/2019,,2019-09-23,Tájékoztató az eljárás eredményéről,-25 days,88750,Szentistván Nagyközség Önkormányzata,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",False,0.0,0.0013268139364092221,9,0.002544529262086514,0.13990744037023853,2.1897955183491293e-05,0.07990600820480864,0.022269019467945517,9,0.050890585241730284,0.16259826230864707,0.00019397954693265002
EKR001029752019,,,Pusztaszabolcs Város Önkormányzat,15727196207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Belterületi utak felújítása Pusztaszabolcson,Építési beruházás,176161158.0,HUF,45233100-0,45233220-7,HU211,Igen,Nem,Igen,Nem,Igen,,2019-09-13,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,,HUF,176161158.0,HUF,Igen,,,Nem,Nem,Nincs adat,18181/2019,,2019-09-23,Tájékoztató az eljárás eredményéről,-10 days,42634,Pusztaszabolcs Város Önkormányzat,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.0,0.001141825007932422,0,0.002544529262086514,0.23774954627949182,0.04303675452422904,0.22038729135632001,0.04568485603634837,0,0.12977099236641224,0.31165741475019826,0.38150381745417283
EKR001052532019,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mór - Járdák II. ütem,Építési beruházás,24216199.0,HUF,45233142-6,45233142-6|45247112-8,HU211,Igen,Nem,Igen,Nem,Igen,,2019-09-05,1.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,,HUF,24216199.0,HUF,Igen,az alvállalkozó(k) személye nem ismert,,Nem,Nem,Nincs adat,18050/2019,,2019-09-22,Tájékoztató az eljárás eredményéről,-17 days,42706,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.,False,0.0,0.0013210811919950965,11,0.002544529262086514,0.17489986648865152,0.0018098859802956676,0.10445197720505567,0.02656026148750493,11,0.06106870229007634,0.21185983827493263,0.01604379485624799
EKR000055242018,,,Pécsi Tudományegyetem,15329798202,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,A PTE óvodájának és bölcsődéjének kivitelezése - 2,Építési beruházás,158188235.0,HUF,45000000-7,45000000-7,HU231,Igen,Nem,Igen,Nem,Igen,,2019-07-02,2.0,Nem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság","11066901244,HU 11066901",HUN_1047_Budapest_Attila  Utca  34,Nem,150361588.0,HUF,158188235.0,HUF,Igen,az alvállalkozók személye még nem ismert.,,Nem,Nem,Nincs adat,16588/2019,,2019-09-19,Tájékoztató az eljárás eredményéről,-79 days,42589,Pécsi Tudományegyetem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság",False,0.052397818000641576,0.0029989232863756993,10,0.0076335877862595426,0.24794952681388013,0.019596900107323963,0.13374059688535503,0.028472380973887695,10,0.06870229007633588,0.2765657987332864,0.026818095675174007
EKR001045682019,4,Olajfa út felújítása,Mezőkövesd Város Önkormányzata,15726470205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Önkormányzati utak burkolatfelújítása,Építési beruházás,127070386.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Nem,Igen,,2019-09-11,2.0,Nem,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","14927393405,HU17783460",HUN_3400_Mezőkövesd_Eper Utca 51,Igen,22028108.0,HUF,23602908.0,HUF,Igen,Szilvási Trans Kft. 11842541-2-05,,Nem,Nem,Nincs adat,17787/2019,,2019-09-18,Tájékoztató az eljárás eredményéről,-7 days,42740,Mezőkövesd Város Önkormányzata,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",False,0.02058017863634003,0.0022570807568749805,9,0.005089058524173028,0.19049927290353855,0.0003420571607755104,0.07990600820480864,0.022269019467945517,9,0.050890585241730284,0.16259826230864707,0.00019397954693265002
EKR000767932019,1,Általános hibaelhárítási munkák,Budapest Főváros XIII. Kerületi Önkormányzat,15735760241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Önkormányzati ingatlanokban hibaelhárítás,Építési beruházás,270000000.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2019-09-05,4.0,Nem,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság","11066901244,HU 11066901",HUN_1047_Budapest_Attila  Utca  34,Nem,,HUF,200000000.0,HUF,Igen,Az ajánlattétel időpontjában még nem ismertek.,,Nem,Nem,Nincs adat,17570/2019,,2019-09-18,Tájékoztató az eljárás eredményéről,-13 days,40865,Budapest Főváros XIII. Kerületi Önkormányzat,"Jánosik és Társai Ipari, Szolgáltató és Karbantartó Korlátolt Felelősségű Társaság",False,0.0,0.001276759530568018,10,0.002544529262086514,0.2167677881963596,0.0030253825859485593,0.13374059688535503,0.028472380973887695,10,0.06870229007633588,0.2765657987332864,0.026818095675174007
EKR000443302019,1,Élettudományi épület és könyvtár hallgatói terei,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-738 Felsőoktatási infrastruktúra fejl DE - 3,Építési beruházás,404875354.0,HUF,45453000-7,45453000-7|45262700-8|45331000-6,HU321,Igen,Nem,Igen,Igen,Igen,,2019-09-10,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,,HUF,44996220.0,HUF,Igen,"Ara-TERV Bt., 22872339-1-09.","Ara-TERV Bt., 22872339-1-09., I. rész, III.1.3.) M.1.) pont.",Nem,Nem,Nincs adat,17455/2019,2019/S 180-437661,2019-09-17,Tájékoztató az eljárás eredményéről,-7 days,38296,Debreceni Egyetem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.005942341474561176,0.0021343603523505447,8,0.005089058524173028,0.2498410680228862,0.0104981068627412,0.2779683783667955,0.05880653968971871,7,0.13740458015267176,0.28293736501079914,0.0476057248775289
EKR001001932019,,,Székesfehérvár Városgondnoksága Kft.,14823495207,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,"Székesfehérvár, Csucskai utca útépítés",Építési beruházás,37749410.0,HUF,45233120-6,45233120-6,HU211,Igen,Nem,Igen,Nem,Igen,,2019-09-03,2.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,42516520.0,HUF,37749410.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,17763/2019,,2019-09-16,Tájékoztató az eljárás eredményéről,-13 days,42447,Székesfehérvár Városgondnoksága Kft.,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,False,0.03567871776623843,0.002105701740724906,11,0.005089058524173028,0.2501591343093571,0.034962368308614634,0.27680443226770024,0.04340155057040007,5,0.11959287531806617,0.32081632653061226,0.2938816178102463
EKR000420842019,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mór - Dózsa György utca TOP-3.1.1-16,Építési beruházás,180913123.0,HUF,45233120-6,45223300-9|45233221-4|71320000-7|45233120-6,HU211,Igen,Nem,Igen,Igen,Igen,,2019-09-10,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,,HUF,180913123.0,HUF,Igen,"RONEKO Kft. (8000 Székesfehérvár, Takarodó út 9.); 10653386-2-07",,Nem,Nem,Nincs adat,17548/2019,,2019-09-15,Tájékoztató az eljárás eredményéről,-5 days,38142,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.,False,0.0,0.0013210811919950965,11,0.002544529262086514,0.17489986648865152,0.0018098859802956676,0.10445197720505567,0.02656026148750493,11,0.06106870229007634,0.21185983827493263,0.01604379485624799
EKR000675132019,2,Közkonyha fejlesztése,Tiszakeszi Község Önkormányzata,15725785205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Építési beruházások Tiszakeszi településen,Építési beruházás,556459.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Igen,Igen,,2019-09-05,2.0,Nem,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság","14927393405,HU17783460",HUN_3400_Mezőkövesd_Eper Utca 51,Igen,528640.0,HUF,556459.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,17393/2019,,2019-09-11,Tájékoztató az eljárás eredményéről,-6 days,40221,Tiszakeszi Község Önkormányzata,"SZILVÁSI Építő, Beruházó, Kereskedő és Szolgáltató Korlátolt Felelősségű Társaság",False,0.0,0.0013268139364092221,9,0.002544529262086514,0.13990744037023853,2.1897955183491293e-05,0.07990600820480864,0.022269019467945517,9,0.050890585241730284,0.16259826230864707,0.00019397954693265002
EKR001033922019,,,Nagylók Község Önkormányzat,15727316207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Burkolat felújítási munkák 2019,Építési beruházás,29535337.0,HUF,45000000-7,45233142-6|45000000-7|45100000-8,HU211,Igen,Nem,Igen,Nem,Igen,,2019-09-09,4.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,27120439.0,HUF,29535337.0,HUF,Nem,,,Nem,Nem,Nincs adat,17350/2019,,2019-09-11,Tájékoztató az eljárás eredményéről,-2 days,42613,Nagylók Község Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.,False,0.0,0.0013210811919950965,11,0.002544529262086514,0.17489986648865152,0.0018098859802956676,0.10445197720505567,0.02656026148750493,11,0.06106870229007634,0.21185983827493263,0.01604379485624799
EKR000114952019,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894243,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),2018. évi útfelújítások- XVII. Zrínyi utca ,Építési beruházás,1184805485.0,HUF,45221250-9,45233140-2|45233120-6|45233220-7|45233142-6,HU110,Igen,Nem,Igen,Nem,Igen,,2019-08-29,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,741671732.0,HUF,1184805485.0,HUF,Igen,STRABAG Építő Kft. adószám: 12961555-4-43,STRABAG Építő Kft. adószám: 12961555-4-43; M/1 alkalmassági követelmény,Nem,Nem,Nincs adat,17171/2019,,2019-09-09,Tájékoztató az eljárás eredményéről,-11 days,26962,Budapest Közút Zártkörűen Működő Részvénytársaság,STRABAG Általános Építő Korlátolt Felelősségű Társaság,False,0.09926341470176905,0.0051103757019579504,1,0.015267175572519085,0.2979529946929492,0.15839391553998125,0.22038729135632001,0.04568485603634837,0,0.12977099236641224,0.31165741475019826,0.38150381745417283
EKR000789152019,,,Csenger Város Önkormányzata,15732499215,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Csenger Ipari Park kivitelezés,Építési beruházás,612000001.0,HUF,45233120-6,45315300-1|45233290-8|45232453-2|45232450-1|45232423-3|45231300-8,HU323,Igen,Nem,Igen,Nem,Igen,,2019-08-28,2.0,Nem,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,"11876566215,HU11876566",HUN_4400_Nyíregyháza_Vécsey Utca 21.,Igen,600442993.0,HUF,612000001.0,HUF,Nem,,,Nem,Nem,Nincs adat,17038/2019,,2019-09-08,Tájékoztató az eljárás eredményéről,-11 days,86199,Csenger Város Önkormányzata,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,False,0.0,0.0012090151413058489,8,0.002544529262086514,0.2280905397562391,0.005125362421533851,0.13121941627060577,0.015597415506913341,8,0.04071246819338423,0.29526671675432004,0.04543273317745981
EKR000381392019,1,Egészségház építése Mályi településen,Mályi Község Önkormányzata,15726016205,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Egészségház és bölcsőde építése Mályi településen,Építési beruházás,243828583.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Igen,Igen,,2019-08-23,3.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,87644094.0,HUF,114793124.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,17078/2019,,2019-09-08,Tájékoztató az eljárás eredményéről,-16 days,37853,Mályi Község Önkormányzata,D-Gesztor Építő és Acélszerkezet Gyártó Kft,False,0.0,0.0013109774803642359,9,0.002544529262086514,0.18741058655221746,0.0003201592055920191,0.23175160717685836,0.0372237192115543,9,0.08651399491094149,0.23049853372434018,0.0028369052304904495
EKR000709482019,3,Kamera,Hajdúsámson Város Önkormányzata,15728544209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP 4.3.1-16-HB1-2017-00010- Leromlott ,Építési beruházás,54548318.0,HUF,45262690-4,35125300-2,HU321,Igen,Nem,Igen,Igen,Igen,,2019-09-03,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,9093623.0,HUF,9250000.0,HUF,Igen,"felelős műszaki vezetői feladatok: Zs-Tervezőiroda Kft. (4271 Mikepércs, Szakács Andor utca 2/2., Adószám: 26350037-2-09). A többi alvállalkozó jelenleg még nem ismert. ",,Nem,Nem,Nincs adat,16956/2019,,2019-09-05,Tájékoztató az eljárás eredményéről,-2 days,86951,Hajdúsámson Város Önkormányzata,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,False,0.0,0.0013060558709431728,7,0.002544529262086514,0.2206625491297024,0.005372744441207349,0.2779683783667955,0.05880653968971871,7,0.13740458015267176,0.28293736501079914,0.0476057248775289
EKR000873532019,2,Parkolók felújítása,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Nagyfelületű út- és járdafelújítások 3 részfeladat,Építési beruházás,77158965.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2019-08-12,2.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,9314350.0,HUF,9272446.0,HUF,Igen,nem ismert,---,Nem,Nem,Nincs adat,16611/2019,,2019-09-03,Tájékoztató az eljárás eredményéről,-22 days,41586,Veszprém Megyei Jogú Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.010109559718105671,0.0027247053375995204,5,0.0076335877862595426,0.2727272727272727,0.12706221095588954,0.22363389854581456,0.055429422506407054,3,0.15012722646310434,0.2930648769574944,0.45097220256904413
EKR000897332019,,,Zöldhatár Komposzt Nonprofit Korlátolt Felelősségű Társaság,26706359213,Nem,Nem,N - Regionális/helyi szintű,KL - Környezetvédelem,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Érd, Tétényi utca aszfaltozása",Építési beruházás,51145980.0,HUF,45233000-9,45233228-3|45262300-4,HU120,Igen,Nem,Igen,Nem,Igen,,2019-08-29,5.0,Nem,PUHI-Tárnok Út- és Hídépítő Kft.,"10429549213,10429549",HUN_2461_Tárnok_Fehérvári Út 34,Igen,60000000.0,HUF,51145980.0,HUF,Igen,Inreco Kft.,n.a.,Nem,Nem,Nincs adat,16674/2019,,2019-09-03,Tájékoztató az eljárás eredményéről,-5 days,41746,Zöldhatár Komposzt Nonprofit Korlátolt Felelősségű Társaság,PUHI-Tárnok Út- és Hídépítő Kft.,False,0.0,0.0011850806320242904,1,0.002544529262086514,0.20268179473955647,0.004238213730218013,0.06751123253663509,0.017986671938180352,1,0.04834605597964377,0.2540400775694893,0.03757018094947655
EKR000801672019,,,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kertvárosi utcák felújítása víziközmű rekonstrukci,Építési beruházás,27546721.0,HUF,45233142-6,45233142-6,HU213,Igen,Nem,Igen,Nem,Igen,,2019-08-12,2.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Igen,27774950.0,HUF,27546721.0,HUF,Igen,nem ismert,---,Nem,Nem,Nincs adat,16600/2019,,2019-09-03,Tájékoztató az eljárás eredményéről,-22 days,86244,Veszprém Megyei Jogú Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.010109559718105671,0.0027247053375995204,5,0.0076335877862595426,0.2727272727272727,0.12706221095588954,0.22363389854581456,0.055429422506407054,3,0.15012722646310434,0.2930648769574944,0.45097220256904413
EKR000195962019,2,Kisgyőri patak mederrendezése,Harsány Község Önkormányzata|Gelej Község Önkormányzata|Bükkaranyos Község Önkormányzat|Kisgyőr Község Önkormányzata|Emőd Város Önkormányzata|Mezőnagymihály Község Önkormányzata,15725974205|15546577205|15725943205|15725998205|15725747205|15545806205,Igen,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Csapadékvíz elvezetés Harsányban és térségében,Építési beruházás,86844787.0,HUF,45000000-7,45216250-1|45000000-7|45247112-8|45240000-1|45232452-5,HU311,Igen,Nem,Igen,Igen,Igen,,2019-08-16,3.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,41055687.0,HUF,41021985.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,15953/2019,,2019-09-03,Tájékoztató az eljárás eredményéről,-18 days,36322,Harsány Község Önkormányzata|Gelej Község Önkormányzata|Bükkaranyos Község Önkormányzat|Kisgyőr Község Önkormányzata|Emőd Város Önkormányzata|Mezőnagymihály Község Önkormányzata,D-Gesztor Építő és Acélszerkezet Gyártó Kft,False,0.0,0.0013109774803642359,9,0.002544529262086514,0.18741058655221746,0.0003201592055920191,0.23175160717685836,0.0372237192115543,9,0.08651399491094149,0.23049853372434018,0.0028369052304904495
EKR000302272019,1,bejárati rámpa építés,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Kőbányai út 22. épület (rámpa és tető),Építési beruházás,2866917.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2019-07-29,3.0,Nem,Rit-Rock KFT.,24393559243,HUN_1204_Budapest_Előd Utca 116,Igen,95791.0,HUF,53517.0,HUF,Igen,nem ismert,nem,Nem,Nem,Nincs adat,14621/2019,,2019-09-02,Tájékoztató az eljárás eredményéről,-35 days,37310,Budapest Főváros Vagyonkezelő Központ Zrt.,Rit-Rock KFT.,False,0.00991906343662947,0.0022395021548507095,10,0.005089058524173028,0.21918572225320693,0.0033552390945177928,0.0456648644416404,0.012462964236018092,10,0.027989821882951654,0.200817577925396,0.0029240157790871493
EKR000494382019,,,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Veszprém, Vörösmarty tér tömbbelső fejlesztés II. ",Építési beruházás,42784194.0,HUF,45000000-7,45233127-5,HU213,Igen,Nem,Igen,Nem,Igen,,2019-08-21,2.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Igen,44000000.0,HUF,42784194.0,HUF,Igen,nem ismert,---,Nem,Nem,Nincs adat,16231/2019,,2019-08-29,Tájékoztató az eljárás eredményéről,-8 days,85217,Veszprém Megyei Jogú Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,False,0.010109559718105671,0.0027247053375995204,5,0.0076335877862595426,0.2727272727272727,0.12706221095588954,0.22363389854581456,0.055429422506407054,3,0.15012722646310434,0.2930648769574944,0.45097220256904413
EKR000925222019,,,Ágfalva Községi Önkormányzat,15728104208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útépítés Ágfalva községben,Építési beruházás,61003251.0,HUF,45000000-7,45000000-7,HU221,Igen,Nem,Igen,Nem,Igen,,2019-08-21,2.0,Nem,STRABAG Építő Korlátolt Felelősségű Társaság,"12961555443,01-09-728620",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,62481189.0,HUF,61003251.0,HUF,Nem,,,Nem,Nem,Nincs adat,16242/2019,,2019-08-29,Tájékoztató az eljárás eredményéről,-8 days,88544,Ágfalva Községi Önkormányzat,STRABAG Építő Korlátolt Felelősségű Társaság,False,0.0,0.0011401317914234669,6,0.002544529262086514,0.22016806722689075,0.016241661012806174,0.1421756424283371,0.02502612740889073,6,0.07124681933842239,0.28212491026561376,0.1439759622431188
