Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti,contract_value_missing,Betweenness_Centrality_issuer,PageRank_issuer,Community_issuer,Degree_Centrality_issuer,Closeness_Centrality_issuer,Eigenvector_Centrality_issuer,Betweenness_Centrality_winner,PageRank_winner,Community_winner,Degree_Centrality_winner,Closeness_Centrality_winner,Eigenvector_Centrality_winner
EKR000788362022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Karbonsemlegességi dokumentumok készítése,Szolgáltatás megrendelés,83800000.0,HUF,71241000-9,71241000-9,HU321,Igen,Nem,Igen,Nem,Igen,,2022-10-03,3.0,Nem,TRENECON Tanácsadó  és Tervező Kft.,"11861689241,HU11861689",HUN_1133_Budapest_Váci Út 76. 3. emelet,Igen,,HUF,83800000.0,HUF,Igen,"Karakterkorlátra tekintettel ezen információkat a ""VI.1.10) További információk"" pont tartalmazza. ","REKK Energiapiaci Tanácsadó Kft. (1116 Budapest, Kubikos utca 18.) adószám: 13216683-2-43: III.1.3) (M1) jelű alkalmassági követelmény",Nem,Nem,Nem,21692/2022,2022/S 197-560064,2022-10-12,Tájékoztató az eljárás eredményéről,-9 days,22971,Debrecen Megyei Jogú Város Önkormányzata,TRENECON Tanácsadó  és Tervező Kft.,False,0.33628174331599575,0.08997763969193243,2,0.2153558052434457,0.37186629526462395,0.135296522397487,0.008738374810465452,0.0016337102515566338,2,0.003745318352059925,0.3318831572405221,0.057247594875448934
EKR000444882022,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Debrecen IMCS tervezési feladatok,Szolgáltatás megrendelés,974000000.0,HUF,71320000-7,71320000-7|71245000-7|71312000-8|71311300-4|71243000-3|71240000-2|71313000-5|71241000-9|71242000-6,HU11,Igen,Nem,Igen,Nem,Igen,,2022-09-21,2.0,Igen,"""KÖZLEKEDÉS"" Tervező Iroda Kft.|Középülettervező Zártkörűen működő Részvénytársaság","10336706241,10336706|10569731241,HU10569731",HUN_1052_Budapest_Bécsi Utca 5. V.em.4-5.|HUN_1023_Budapest_Lublói Utca 2.,Igen|Igen,,HUF,974000000.0,HUF,Igen,,"FŐMTERV Zrt. (1024 Budapest, Lövőház u. 37., 1384221724) M/1.1., M/2.3.; VIKÖTI Kft. (6000 Kecskemét, Ceglédi út 2., 12308161203) M/1.1., M/1.2., M/1.3.,; Vasútvillamosító Kft. (1106 Budapest, Jászberényi út 90., 10813267242) M/1.1., M/2.4.",Nem,Nem,Nincs adat,20611/2022,2022/S 190-538737,2022-10-03,Tájékoztató az eljárás eredményéről,-12 days,21905,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"""KÖZLEKEDÉS"" Tervező Iroda Kft.|Középülettervező Zártkörűen működő Részvénytársaság",False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001046852021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Gubacsi vasúti híd mérnök ,Szolgáltatás megrendelés,309000000.0,HUF,71322000-1,71322000-1,HU11,Igen,Nem,Igen,Igen,Igen,,2022-09-22,3.0,Igen,FER-MAN Mérnöki Tanácsadó Korlátolt Felelősségű Társaság|FŐBER Nemzetközi Ingatlanfejlesztő és Mérnöki Zrt.,"27938977241|12037984241,HU12037984",HUN_1015_Budapest_Csalogány  Utca  12/B. 3. em. 3.|HUN_1138_Budapest_Faludi Utca 3,Igen|Igen,,HUF,309000000.0,HUF,Nem,Még nem ismert,,Nem,Nem,Nincs adat,20678/2022,2022/S 190-538788,2022-10-03,Tájékoztató az eljárás eredményéről,-11 days,63430,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,FER-MAN Mérnöki Tanácsadó Korlátolt Felelősségű Társaság|FŐBER Nemzetközi Ingatlanfejlesztő és Mérnöki Zrt.,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000547622022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,B24 Galéria felújítás műszaki ellenőrzés I. ütem,Szolgáltatás megrendelés,1490000.0,HUF,71631000-0,71631300-3,HU321,Igen,Nem,Igen,Nem,Igen,,2022-09-16,4.0,Nem,"NYÍRBER Beruházásszervező, Közbeszerzési és Mérnöki Tanácsadó Kft.",11244558215,HUN_4400_Nyíregyháza_Hunyadi Utca 78/a,Igen,312000.0,HUF,1490000.0,HUF,Igen,"Lizák Attila e.v. (4622 Komoró, Ungvári utca 59.) Adószám: 79146553- 1-35, Kiss Róbert e.v. (4400 Nyíregyháza, Árok utca 8. fsz/2.) Adószám: 77813989-1-15",,Nem,Nem,Nincs adat,20509/2022,2022/S 187-530014,2022-09-28,Tájékoztató az eljárás eredményéről,-12 days,68583,Debrecen Megyei Jogú Város Önkormányzata,"NYÍRBER Beruházásszervező, Közbeszerzési és Mérnöki Tanácsadó Kft.",False,0.33628174331599575,0.08997763969193243,2,0.2153558052434457,0.37186629526462395,0.135296522397487,0.0,0.0009450584266461773,2,0.0018726591760299626,0.27120365667851704,0.009614196749013804
EKR001527052021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Szeged-Szabadka tram-train engedélyezési tervek,Szolgáltatás megrendelés,882700000.0,HUF,71320000-7,90700000-4|71322500-6|71621000-7|71356400-2|71322000-1|71320000-7,HU11,Igen,Nem,Igen,Nem,Igen,,2022-09-14,2.0,Igen,"UTIBER Közúti Beruházó Kft|Kontúr Csoport Tervező, Építtető, Kivitelező Kereskedelmi Korlátolt Felelősségű Társaság|TRENECON Tanácsadó  és Tervező Kft.","10554885243,HU10554885|12921092242,HU12921092|11861689241,HU11861689",HUN_1115_Budapest_Csóka  Utca 7-13|HUN_1146_Budapest_Hungária Körút 162-168.|HUN_1133_Budapest_Váci Út 76. 3. emelet,Igen|Igen|Igen,,HUF,882700000.0,HUF,Igen,,"ÚT-TESZT Mérnök Iroda Kft., Magyarország 1115 Budapest, Csóka u. 7-13., adószáma: 10278604243, AF III.1.3) M/1.",Nem,Nem,Nincs adat,20114/2022,2022/S 186-527279,2022-09-27,Tájékoztató az eljárás eredményéről,-13 days,19066,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"UTIBER Közúti Beruházó Kft|Kontúr Csoport Tervező, Építtető, Kivitelező Kereskedelmi Korlátolt Felelősségű Társaság|TRENECON Tanácsadó  és Tervező Kft.",False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000161912022,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretsz.-KBA készítésére Tiszántúl és Duna-Tisza ,Szolgáltatás megrendelés,75033650.0,HUF,71600000-4,71630000-3|71600000-4|71621000-7,HU110,Igen,Nem,Igen,Igen,Igen,,2022-09-09,3.0,Igen,UNITEF-SZALAMANDRA Mérnöki Iroda Korlátolt Felelősségű Társaság|NENT-TERV Tervező és Szolgáltató Korlátolt Felelősségű Társaság,12629769243|14165944213,HUN_1119_Budapest_Bornemissza Tér 12|HUN_2724_Újlengyel_Petőfi Sándor Utca 48,Igen|Igen,,HUF,75033650.0,HUF,Igen,Nem ismert.,,Nem,Nem,Nincs adat,19656/2022,2022/S 180-509995,2022-09-19,Tájékoztató az eljárás eredményéről,-10 days,67940,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,UNITEF-SZALAMANDRA Mérnöki Iroda Korlátolt Felelősségű Társaság|NENT-TERV Tervező és Szolgáltató Korlátolt Felelősségű Társaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000249922022,3,Balatoni Bringakör tervezés - Zánka,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Balatoni Bringakör kerékpárút tervezés 1-3. rész,Szolgáltatás megrendelés,80600000.0,HUF,71320000-7,71322000-1|71320000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2022-09-01,3.0,Nem,"Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.","13260534243,HU13260534",HUN_1111_Budapest_Zenta Utca 1,Igen,19615000.0,HUF,23100000.0,HUF,Igen,,,Nem,Nem,Nem,18985/2022,2022/S 179-506299,2022-09-15,Tájékoztató az eljárás eredményéről,-14 days,68203,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.",False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000572082022,,,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,U - Egyéb típus:,KL - Környezetvédelem,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),1 db homokzsákgyártó gép,Árubeszerzés,26377953.0,HUF,42950000-0,42711000-3|42715000-1|42950000-0|42710000-6,HU231,Igen,Nem,Igen,Igen,Igen,,2022-08-31,2.0,Nem,Cserenda Hungary Zártkörű Részvénytársaság,"23137545242,HU23137545",HUN_1107_Budapest_Száva Utca 8.,Igen,,HUF,26377953.0,HUF,Nem,,,Nem,Nem,Nincs adat,19129/2022,,2022-09-12,Tájékoztató az eljárás eredményéről,-12 days,22234,Országos Vízügyi Főigazgatóság,Cserenda Hungary Zártkörű Részvénytársaság,False,0.31990990465778696,0.05475720860995498,0,0.1254681647940075,0.36475409836065575,0.022527688228032115,0.0,0.0009746861878474325,0,0.0018726591760299626,0.2674011016524787,0.0016008268078940779
EKR000994572021,,,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",12464780251,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Törökbálint Sportközpont fejlesztés tervezése,Szolgáltatás megrendelés,387000000.0,HUF,71320000-7,71320000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2022-09-01,7.0,Nem,DAW Építész Stúdió Szolgáltató Korlátolt Felelősségű Társaság,"25491911243,HU25491911",HUN_1124_Budapest_Vas Gereben Utca 25,Igen,,HUF,387000000.0,HUF,Igen,"FZH Tervező és Szolgáltató Kft. 14533424-2-43., Mi.V Mérnökiroda Kft. 13224439-2-43., HUN-TERV Mérnöki Tanácsadó és Szolgáltató Kft. 11683496-2-41. K2 Lab Kft. 28734161-2-43","Mi.V Mérnökiroda Kft. 13224439-2-43, III.1.3) M.2.3., FZH Tervező és Szolgáltató Kft. 14533424-2-43 III.1.3) M.2.2., K2 Lab Kft. 28734161-2-43 III.1.3) M.1.1. és M.1.2.",Nem,Nem,Nincs adat,18927/2022,2022/S 174-492879,2022-09-09,Tájékoztató az eljárás eredményéről,-8 days,16492,"BMSK Beruházási, Műszaki Fejlesztési, Sportüzemeltetési és Közbeszerzési Zrt.",DAW Építész Stúdió Szolgáltató Korlátolt Felelősségű Társaság,False,0.4727941519496618,0.12943423205595556,1,0.299625468164794,0.3967310549777117,0.17838394531450186,0.0,0.0009676252886065392,1,0.0018726591760299626,0.28419372006386373,0.012676835202059046
EKR000191252021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Ferencváros - Kelenföld mérnöki feladatok,Szolgáltatás megrendelés,4889000000.0,HUF,71300000-1,71248000-8|71247000-1|71311230-2|71311000-1|71240000-2|71250000-5,HU110,Igen,Nem,Igen,Igen,Igen,,2022-08-31,3.0,Igen,ECO-TEC Műszaki-Gazdasági Tanácsadó Korlátolt Felelősségű Társaság|FER-MAN Mérnöki Tanácsadó Korlátolt Felelősségű Társaság,13878959241|27938977241,HUN_1013_Budapest_Krisztina Körút 39. B. ép. 5. em.|HUN_1015_Budapest_Csalogány  Utca  12/B. 3. em. 3.,Igen|Igen,4080000000.0,HUF,4889000000.0,HUF,Igen,"KÉPÉSZ Környezetvédelmi Építészeti Pénzügyi és Szellemi Tanácsadó és Szolgáltató Betéti Társaság (2100 Gödöllő, Déryné u. 5., Adószám: 26062192-1-13)","KÉPÉSZ Környezetvédelmi Építészeti Pénzügyi és Szellemi Tanácsadó és Szolgáltató Betéti Társaság (2100 Gödöllő, Déryné u. 5., Adószám: 26062192-1-13) - M2)C",Nem,Nem,Nem,18759/2022,2022/S 172-487980,2022-09-07,Tájékoztató az eljárás eredményéről,-7 days,11462,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,ECO-TEC Műszaki-Gazdasági Tanácsadó Korlátolt Felelősségű Társaság|FER-MAN Mérnöki Tanácsadó Korlátolt Felelősségű Társaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001336122021,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Hétszínvirág Óvoda energetikai korszerűsítése,Építési beruházás,339522640.0,HUF,45000000-7,45453100-8|45214100-1|45210000-2|45000000-7|45321000-3,HU321,Igen,Nem,Igen,Igen,Igen,,2022-08-16,5.0,Nem,"Nyírépszer Hungária Építőipari, Kereskedelmi és Szolgáltató Kft.","11724483241,HU11724483",HUN_1047_Budapest_Liszt Ferenc Utca 2. 3/7.,Igen,,HUF,339522640.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,17876/2022,2022/S 167-472894,2022-08-31,Tájékoztató az eljárás eredményéről,-15 days,64444,Debrecen Megyei Jogú Város Önkormányzata,"Nyírépszer Hungária Építőipari, Kereskedelmi és Szolgáltató Kft.",False,0.33628174331599575,0.08997763969193243,2,0.2153558052434457,0.37186629526462395,0.135296522397487,0.010240345636239129,0.0016323098834770155,2,0.003745318352059925,0.3203359328134373,0.02229103195107285
EKR000681742022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Nagyerdei Ködszínház szökőkút vízképek fejlesztése,Építési beruházás,248900000.0,HUF,45350000-5,45240000-1|71333000-1,HU321,Igen,Nem,Igen,Nem,Igen,,2022-08-11,2.0,Nem,Ganz HYDRO Kereskedelmi és Vállalkozási Kft.,"10838686242,HU10838686",HUN_1087_Budapest_Könyves Kálmán Körút 76,Igen,,HUF,248900000.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,---,Nem,Nem,Nincs adat,17579/2022,,2022-08-17,Tájékoztató az eljárás eredményéről,-6 days,22607,Debrecen Megyei Jogú Város Önkormányzata,Ganz HYDRO Kereskedelmi és Vállalkozási Kft.,False,0.33628174331599575,0.08997763969193243,2,0.2153558052434457,0.37186629526462395,0.135296522397487,0.0,0.0009450584266461773,2,0.0018726591760299626,0.27120365667851704,0.009614196749013804
EKR000196682022,,,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,U - Nemzeti vagy szövetségi iroda/hivatal,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,OVF - SZÉVÍZ - Kivitelezés,Építési beruházás,544800000.0,HUF,45240000-1,71245000-7|45252124-3,HU223,Igen,Nem,Igen,Igen,Igen,,2022-08-09,4.0,Nem, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,"13748429220,HU13748429",HUN_8800_Nagykanizsa_Király Utca 4.,Nem,,HUF,544800000.0,HUF,Igen,Lásd: VI.1.10) További információk pontban.,Lásd: VI.1.10) További információk pontban.,Nem,Nem,Nincs adat,17189/2022,2022/S 155-439641,2022-08-12,Tájékoztató az eljárás eredményéről,-3 days,21028,Országos Vízügyi Főigazgatóság, SZABADICS Építőipari Zártkörűen Működő Részvénytársaság ,False,0.31990990465778696,0.05475720860995498,0,0.1254681647940075,0.36475409836065575,0.022527688228032115,0.033493802712977624,0.0016619376446782707,0,0.003745318352059925,0.3176680547293278,0.014277662009953123
EKR000286112021,2,Zajárnyékoló falak létesítése Balatonbogláron,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Zajárnyékoló falak B.őszödön, B.bogláron, Fonyódon",Építési beruházás,385286400.0,HUF,45234100-7,45213321-9|45234100-7|34928230-9,HU232,Igen,Nem,Igen,Igen,Igen,,2022-07-18,5.0,Igen,ZAJKÖZ Zajvédelem a közlekedésben Korlátolt Felelősségű Társaság|TIC Közlekedési Infrastruktúra Építő Kft.,"25481716242,HU25481716|25003440243,HU25003440",HUN_1106_Budapest_Fehér Út 10/a-b.|HUN_1123_Budapest_Alkotás  Utca 50. C. ép. I. em.,Igen|Nem,,HUF,216569535.0,HUF,Igen,"Regardful Mérnöki és Szolgáltató Korlátolt Felelőségű Társaság, adószáma: 13248383-2-08","Regardful Mérnöki és Szolgáltató Korlátolt Felelőségű Társaság, adószáma: 13248383-2-08. A felhívás III.1.3. M/2.1., M/2.2. pontok szerinti alkalmassági követelmények ",Nem,Nem,Nincs adat,15642/2022,2022/S 147-419643,2022-08-02,Tájékoztató az eljárás eredményéről,-15 days,11991,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,ZAJKÖZ Zajvédelem a közlekedésben Korlátolt Felelősségű Társaság|TIC Közlekedési Infrastruktúra Építő Kft.,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001242672021,1,"Kerékpáros létes-ek nem eng.köt kiv.,Ny-Mo,Pest m.",NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretszerz. kerékpáros létes-ek nem eng.köt kiv-e,Építési beruházás,1800000000.0,HUF,45233162-2,45221111-3|45233221-4|45233228-3,HU12|HU232|HU233|HU222|HU221|HU231|HU223|HU211|HU212|HU213,Igen,Nem,Igen,Igen,Igen,,2022-07-19,2.0,Nem,STRABAG Építő Korlátolt Felelősségű Társaság,"12961555443,01-09-728620",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,1800000000.0,HUF,1800000000.0,HUF,Igen,Nem ismert.,,Nem,Nem,Nincs adat,15639/2022,2022/S 145-411506,2022-07-29,Tájékoztató az eljárás eredményéről,-10 days,64565,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,STRABAG Építő Korlátolt Felelősségű Társaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000276652021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Akkreditált Asbo megfelelőségért. megrendelése,Szolgáltatás megrendelés,238000000.0,HUF,71311300-4,71311300-4,HU110,Nem,Nem,Igen,Igen,Igen,,2022-07-18,2.0,Nem,RailCert Hungary Korlátolt Felelősségű Társaság,"26566933241,HU26566933",HUN_1051_Budapest_Vörösmarty  Tér 1,Igen,,HUF,238000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,15546/2022,2022/S 143-410024,2022-07-27,Tájékoztató az eljárás eredményéről,-9 days,58347,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,RailCert Hungary Korlátolt Felelősségű Társaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001667222021,2,Böhönye-7.sz. főút között tervezés ,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,68. sz. főút burkolat-megerősítés – tervezés,Szolgáltatás megrendelés,1258860000.0,HUF,71320000-7,71320000-7|71322000-1|71240000-2|71356400-2,HU11,Igen,Nem,Igen,Nem,Igen,,2022-07-18,3.0,Igen,"Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|Pannonway Építő Kft.","13260534243,HU13260534|13099581220,HU13099581",HUN_1111_Budapest_Zenta Utca 1|HUN_8900_Zalaegerszeg_Batsányi J. U. 9.,Igen|Igen,,HUF,579860000.0,HUF,Igen,Ajánlatkérő nem írta elő a Kbt. 66. § (6) bekezdése szerinti információk megadását, Az alkalmasság igazolásához a Kbt. 65. § (7) bekezdése alapján kapacitást nyújtó szervezetre  vagy személyre nem támaszkodnak.,Nem,Nem,Nincs adat,15573/2022,2022/S 143-410025,2022-07-27,Tájékoztató az eljárás eredményéről,-9 days,66693,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,"Via Futura Mérnöki, Tanácsadó és Szolgáltató Kft.|Pannonway Építő Kft.",False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR001703472021,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,21. sz. főúti záróprojekt II. ütem,Építési beruházás,1389988000.0,HUF,45000000-7,44212321-5|45247230-1|71322000-1|71320000-7|45112000-5|45240000-1|45233280-5|45233228-3|45342000-6|45316210-0|45341000-9|45232450-1|45232451-8,HU313,Igen,Nem,Igen,Nem,Igen,,2022-07-12,3.0,Nem,HE-DO Építő Zártkörűen Működő Részvénytársaság,"27972685241,01-10-140878",HUN_1133_Budapest_Váci Út 76,Nem,,HUF,1389988000.0,HUF,Igen,"HE-DO Útépítő, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság 10683833-2-44, FLAVUS Mérnökiroda Korlátolt Felelősségű Társaság 25312652-2-43 ","HE-DO Útépítő, Kereskedelmi és Szolgáltató Kft. 10683833-2-44 alk.köv.: Felhívás III.1.3. Műszaki alkalmasság: M.1.1.-M.1.5. referenciaigazolások, M.2.3. szakember, FLAVUS Mérnökiroda Kft. 25312652-2-43 alk.köv.: M.2.4. szakember ",Nem,Nem,Nincs adat,15035/2022,2022/S 142-405276,2022-07-26,Tájékoztató az eljárás eredményéről,-14 days,19908,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,HE-DO Építő Zártkörűen Működő Részvénytársaság,False,0.5554166707218305,0.15644803632780055,4,0.36142322097378277,0.4171875,0.6703384979093582,0.0,0.0009690256566861574,4,0.0018726591760299626,0.29453943739658023,0.04763339812643513
EKR000416502022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Útfenntartási és építési munkálatok,Építési beruházás,2443505762.0,HUF,45233142-6,45213316-1,HU321,Igen,Nem,Igen,Nem,Igen,,2022-07-14,3.0,Nem,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,"28733232403,HU17780890",HUN_6060_Tiszakécske_Béke Utca 150.,Nem,,HUF,2443505762.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,,Nem,Nem,Nincs adat,14904/2022,2022/S 141-402388,2022-07-25,Tájékoztató az eljárás eredményéről,-11 days,21777,Debrecen Megyei Jogú Város Önkormányzata,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,False,0.33628174331599575,0.08997763969193243,2,0.2153558052434457,0.37186629526462395,0.135296522397487,0.008738374810465452,0.0016337102515566338,2,0.003745318352059925,0.3318831572405221,0.057247594875448934
