Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000123862019,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Belváros zöldfelületi rekonstrukció kivitelezése,Építési beruházás,338256234.0,HUF,45112700-2,45236210-5|45112700-2|77310000-6,HU321,Igen,Nem,Igen,Igen,Igen,,2019-10-08,2.0,Nem,BAZÁR PARKING 2000 Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"12542392209,HU12542392",HUN_4034_Debrecen_Vágóhíd  Utca 10-12.,Igen,238020407.0,HUF,338256234.0,HUF,Igen,"SATRAX Elektronic Kft. 11143990-2-09, Plant Network Kft. 24222606-2-42, Parkertech Park és Kertépítő Kft. 24779964-2-09, Bodó János 66010711-2-29","Parkertech Park és Kertépítő Kft. 24779964-2-09, Ajánlati felhívás III.1.3. Műszaki-szakmai alkalmasság M1. jelű követelménye.",Nem,Nem,Nincs adat,19767/2019,2019/S 200-485177,2019-10-16,Tájékoztató az eljárás eredményéről,-8 days,73245,Debrecen Megyei Jogú Város Önkormányzata,BAZÁR PARKING 2000 Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000123932019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,"Közúti-vasúti (villamos)vágányok építése, javítása",Építési beruházás,3689657280.0,HUF,45234116-2,45234116-2,HU11,Igen,Nem,Igen,Nem,Igen,,2019-06-27,3.0,Nem,"FERATIL Építőipari, Fővállalkozói, Tervezői, Kivitelező és Szolgáltató Korlátolt Felelősségű Társaság","12198467242,HU12198467",HUN_1141_Budapest_Cinkotai Út 109.2.em.11.,Nem,,HUF,3689657280.0,HUF,Igen,Pretz Attila egyéni vállalkozó Adószám: 61648304243 ,"Pretz Attila egyéni vállalkozó Adószám: 61648304243, ajánlati felhívás III. 1.3. M/2 c) pontja szerinti alkalmasság",Nem,Nem,Nincs adat,12626/2019,2019/S 133-328114,2019-07-14,Tájékoztató az eljárás eredményéről,-17 days,73246,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"FERATIL Építőipari, Fővállalkozói, Tervezői, Kivitelező és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000134592019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,M3 szellőzővezetékek javítása (BKV Zrt. T-294/18.),Építési beruházás,36820000.0,HUF,45231111-6,45231111-6,HU110,Igen,Nem,Igen,Nem,Igen,,2019-09-04,1.0,Nem,"AQUARING Építő-,Szerelőipari és Kereskedelmi Korlátolt Felelősségű Társaság",12972933213,HUN_2120_Dunakeszi_Kézay Simon Utca 5/a,Igen,,HUF,36820000.0,HUF,Igen,Toba Családi Kft. (1043 Budapest Munkásotthon utca 18- 22/48) adószáma: 23549616-2-41,-,Nem,Nem,Nincs adat,17663/2019,,2019-09-24,Tájékoztató az eljárás eredményéről,-20 days,73288,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"AQUARING Építő-,Szerelőipari és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000135382019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Szükségenergia ellátó berendezések lefúrásainak javítása a Népliget és Újpest-Központ metróállomásokon (BKV Zrt. T-295/18.),Építési beruházás,107780000.0,HUF,45231111-6,45231111-6,HU110,Igen,Nem,Igen,Nem,Igen,,2019-08-30,1.0,Nem,"AQUARING Építő-,Szerelőipari és Kereskedelmi Korlátolt Felelősségű Társaság",12972933213,HUN_2120_Dunakeszi_Kézay Simon Utca 5/a,Igen,,HUF,107780000.0,HUF,Igen,Toba Családi Kft. (1043 Budapest Munkásotthon utca 18- 22/48) adószáma: 23549616-2-41,-,Nem,Nem,Nincs adat,17308/2019,,2019-09-12,Tájékoztató az eljárás eredményéről,-13 days,73293,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"AQUARING Építő-,Szerelőipari és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000138512019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Acélszerk.-ű hidak karbant.-a villamos vonalakon,Építési beruházás,35840200.0,HUF,45221119-9,45221119-9,HU11,Igen,Nem,Igen,Nem,Igen,,2019-07-10,2.0,Nem,Hídprov Kft.,24978936243,HUN_1211_Budapest_Rézmű Utca 1,Igen,,HUF,35840200.0,HUF,Nem,,,Nem,Nem,Nincs adat,13141/2019,,2019-07-28,Tájékoztató az eljárás eredményéről,-18 days,73304,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Hídprov Kft.
EKR000004262019,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,„Haláp és Nagycsere közüzemi ivóvíz ellátása”,Építési beruházás,249951223.0,HUF,45231300-8,45231300-8,HU321,Igen,Nem,Igen,Nem,Igen,,2019-06-21,5.0,Nem,Aqua Holding Befektetési és Tanácsadó Korlátolt Felelősségű Társaság,12732397206,HUN_6760_Kistelek_Rákóczi Utca 2,Nem,,HUF,249951223.0,HUF,Nem,még nem ismert,,Nem,Nem,Nincs adat,12070/2019,,2019-07-04,Tájékoztató az eljárás eredményéről,-13 days,73739,Debrecen Megyei Jogú Város Önkormányzata,Aqua Holding Befektetési és Tanácsadó Korlátolt Felelősségű Társaság
EKR000020022019,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Debrecen Gazdasági Övezetben földmunka,Építési beruházás,22299943763.0,HUF,45231300-8,45247110-4|45231300-8|71240000-2,HU321,Igen,Nem,Igen,Nem,Igen,,2019-03-19,4.0,Nem,Market Építő Zártkörűen Működő Részvénytársaság,"14776355244,HU14776355",HUN_1037_Budapest_Bojtár Utca 53.,Nem,,HUF,22299943763.0,HUF,Igen,OK BAU Kft.; 11313667-2-41,"OK BAU Kft.; 11313667-2-41; III.1.3. M1. alk.követelmény következő része: 25000 m zárt vízelvezető rendszer és/vagy csapadékvízelvezető rendszer kivitelezésére von.referencia, mely tartalmaz csőáteresz építést is",Nem,Nem,Nincs adat,5369/2019,2019/S 065-150421,2019-04-01,Tájékoztató az eljárás eredményéről,-13 days,73813,Debrecen Megyei Jogú Város Önkormányzata,Market Építő Zártkörűen Működő Részvénytársaság
EKR000133872019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"M3 metróvonal szennyvízkiemelő rendszereinek, a hozzá tartozó vezetékszakasszal, valamint zsomp-szigeteléssel egytemben történő javítása, szükség szerinti cseréje (BKV Zrt. T-292/18.)",Építési beruházás,182063116.0,HUF,45232431-2,45232431-2,HU110,Igen,Nem,Igen,Nem,Igen,,2019-08-30,2.0,Nem,"AQUARING Építő-,Szerelőipari és Kereskedelmi Korlátolt Felelősségű Társaság",12972933213,HUN_2120_Dunakeszi_Kézay Simon Utca 5/a,Igen,,HUF,182063116.0,HUF,Igen,Toba Családi Kft. (1043 Budapest Munkásotthon utca 18- 22/48) adószáma: 23549616-2-41,-,Nem,Nem,Nincs adat,17307/2019,,2019-09-12,Tájékoztató az eljárás eredményéről,-13 days,74821,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"AQUARING Építő-,Szerelőipari és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000227012019,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,VEKOP-7.1.5-16 - Kőbányai út 22. felújítási munkák,Építési beruházás,24228011.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Igen,Igen,,2019-08-05,3.0,Nem,Rit-Rock KFT.,24393559243,HUN_1204_Budapest_Előd Utca 116,Igen,27400000.0,HUF,24228011.0,HUF,Nem,,Nem támaszkodik.,Nem,Nem,Nincs adat,15172/2019,,2019-08-26,Tájékoztató az eljárás eredményéről,-21 days,81918,Budapest Főváros Vagyonkezelő Központ Zrt.,Rit-Rock KFT.
EKR000246242019,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,udvari műfű burkolatok kialakítása,Építési beruházás,15841360.0,HUF,45212120-3,45236290-9,HU110,Igen,Nem,Igen,Nem,Igen,,2019-03-29,5.0,Nem,Holland Pázsit Kft.,23975521243,HUN_1094_Budapest_Balázs Béla  Utca 34/B.,Nem,160000000.0,HUF,15841360.0,HUF,Nem,,,Nem,Nem,Nincs adat,5903/2019,,2019-04-03,Tájékoztató az eljárás eredményéről,-5 days,82033,Budapest Főváros IV. Kerület Újpest Önkormányzata,Holland Pázsit Kft.
EKR000319122019,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Újhegyi Uszoda felújítása,Építési beruházás,456784331.0,HUF,45111100-9|45300000-0|45350000-5,45350000-5|45300000-0|45111100-9,HU110,Igen,Nem,Igen,Nem,Igen,,2019-05-09,1.0,Nem,IMMO Szervíz Szolgáltató és Épületkezelő Korlátolt felelősségű társaság,12030705243,HUN_1123_Budapest_Alkotás Utca 7/B. II/2.,Igen,325349556.0,HUF,456784331.0,HUF,Igen,"Szentpétery N. Elemér - MV-É (2013 Pomáz, Fáy András utca 35/a;8289792263)/Rudolf János - MV-ÉV (Pilisszentlászló, Petőfi S. út 67.; 8326744522 2009)/ Szíj Ferencné - MV-ÉG (2071 Páty, Határ u. 8.; 8308733522)","Szentpétery N. Elemér - III.1.3.-M.1.1.: MV-É (2013 Pomáz, Fáy András utca 35/a;8289792263)/Rudolf János -III.1.3.- M.1.2.: MV-ÉV ( Pilisszentlászló, Petőfi S. út 67.; 8326744522 2009)/ Szíj Ferencné - M.1.3.: MV-ÉG (2071 Páty, Határ u. 8.; 8308733522)",Nem,Nem,Nincs adat,8589/2019,,2019-05-13,Tájékoztató az eljárás eredményéről,-4 days,82605,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,IMMO Szervíz Szolgáltató és Épületkezelő Korlátolt felelősségű társaság
EKR000342692019,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Attila út 13/a. klimatizálása és szellőztetése,Építési beruházás,14815063.0,HUF,45300000-0,45300000-0,HU110,Igen,Nem,Igen,Nem,Igen,,2019-05-08,2.0,Nem,Rit-Rock KFT.,24393559243,HUN_1204_Budapest_Előd Utca 116,Nem,15408016.0,HUF,14815063.0,HUF,Nem,,,Nem,Nem,Nincs adat,9300/2019,,2019-06-18,Tájékoztató az eljárás eredményéről,-41 days,82786,Budapest Főváros Vagyonkezelő Központ Zrt.,Rit-Rock KFT.
EKR000383592019,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lavotta utcai lakótelep burkolatfelújítása ,Építési beruházás,88832475.0,HUF,45233228-3,45233253-7|45233228-3,HU110,Igen,Nem,Igen,Nem,Igen,,2019-05-03,3.0,Nem,Zenta International Korlátolt Felelőségű Társaság,13104922242,HUN_1105_Budapest_Bánya Utca 35-38,Igen,84522008.0,HUF,88832475.0,HUF,Nem,,,Nem,Nem,Nincs adat,8584/2019,,2019-05-15,Tájékoztató az eljárás eredményéről,-12 days,83000,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Zenta International Korlátolt Felelőségű Társaság
EKR000399652019,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Hirdetmény nélküli tárgyalásos eljárás,Bp. I. ker. Attila út egyéb felújítás,Építési beruházás,27896491.0,HUF,45000000-7,45000000-7,HU110,Igen,Nem,Igen,Nem,Igen,,2019-06-17,3.0,Nem,Rit-Rock KFT.,24393559243,HUN_1204_Budapest_Előd Utca 116,Igen,28695000.0,HUF,27896491.0,HUF,Nem,,,Nem,Nem,Nincs adat,11440/2019,,2019-06-26,Tájékoztató az eljárás eredményéről,-9 days,83132,Budapest Főváros Vagyonkezelő Központ Zrt.,Rit-Rock KFT.
EKR000201492019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Kelenföldi Divízió irodaép. szakipari munkák végz.,Építési beruházás,17303016.0,HUF,45262690-4,45262690-4,HU11,Igen,Nem,Igen,Nem,Igen,,2020-01-28,6.0,Nem,Weiser Károly egyéni vállalkozó,"41045417243,HU41045417",HUN_1225_Budapest_Tündérrózsa Utca 3,Igen,48000000.0,HUF,17303016.0,HUF,Igen,Kiss Zsuzsanna 76257386-1-33,"Kiss Zsuzsanna 76257386-1-33. M2 1 fő felelős műszaki vezető, a 266/2013.(VII.11.) K.rendelet 1. m.meghatározott MV-É szakterületi jogosultság megszerzéséhez szükséges képesítéssel vagy végzettséggel, továbbá legalább 3 év szakmai tapasztalattal rendelk.",Nem,Nem,Nincs adat,1777/2020,,2020-02-03,Tájékoztató az eljárás eredményéről,-6 days,83423,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Weiser Károly egyéni vállalkozó
EKR000479002019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Soroksári út feletti hídon lekötések javítása ,Építési beruházás,23475000.0,HUF,45234126-5,45234126-5,HU11,Igen,Nem,Igen,Nem,Igen,,2019-06-18,2.0,Nem,"FERATIL Építőipari, Fővállalkozói, Tervezői, Kivitelező és Szolgáltató Korlátolt Felelősségű Társaság","12198467242,HU12198467",HUN_1141_Budapest_Cinkotai Út 109.2.em.11.,Igen,36200000.0,HUF,23475000.0,HUF,Nem,,,Nem,Nem,Nincs adat,11435/2019,,2019-06-26,Tájékoztató az eljárás eredményéről,-8 days,83642,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,"FERATIL Építőipari, Fővállalkozói, Tervezői, Kivitelező és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000301482019,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bp.X.Gyakorló u. közterületi rekonstrukciós munkái,Építési beruházás,148104600.0,HUF,45223300-9,45233253-7|45233228-3|45223300-9,HU110,Igen,Nem,Igen,Nem,Igen,,2019-05-03,4.0,Nem,Bácskai Elemér egyéni vállalkozó,49616541233,HUN_2194_Tura_Dózsa György  Út 8.,Igen,136237710.0,HUF,148104600.0,HUF,Igen,"NALA-MI Mérnöki Iroda Kft. Cím: 2146 Mogyoród, Templom út 9. Adószám: 23073289-2-13","Közlekedési építmények szakterületen felelős műszaki vezetése (MV-KÉ), Közlekedési építmények felelős műszaki vezetésében való közreműködés",Nem,Nem,Nincs adat,8636/2019,,2019-05-15,Tájékoztató az eljárás eredményéről,-12 days,84035,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Bácskai Elemér egyéni vállalkozó
EKR000532112019,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Parképítés I. ""Dinamik Park"" - kiegészítő munkák",Építési beruházás,29642064.0,HUF,45212120-3,45212120-3,HU110,Igen,Nem,Igen,Nem,Igen,,2019-05-28,1.0,Nem,"Játszókert Építő, Szolgáltató és Kereskedelmi Kft.","13690807243,HU13690807",HUN_1094_Budapest_Tompa Utca 17/a,Nem,35000000.0,HUF,29642064.0,HUF,Igen,jelenleg nem ismert,,Nem,Nem,Nincs adat,10559/2019,,2019-06-10,Tájékoztató az eljárás eredményéről,-13 days,84186,Budapest Főváros IV. Kerület Újpest Önkormányzata,"Játszókert Építő, Szolgáltató és Kereskedelmi Kft."
EKR000570402019,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,„Szabó Pál utcai rendelő építése” 5. eljárás,Építési beruházás,125888117.0,HUF,45000000-7,45215000-7|45210000-2|45000000-7,HU321,Igen,Nem,Igen,Igen,Igen,,2019-06-18,3.0,Nem,Blaumaler Korlátolt Felelősségű Társaság,25581311209,HUN_4032_Debrecen_Tarján Utca 59/B.,Igen,127500000.0,HUF,125888117.0,HUF,Nem,,,Nem,Nem,Nincs adat,11648/2019,,2019-06-27,Tájékoztató az eljárás eredményéről,-9 days,84461,Debrecen Megyei Jogú Város Önkormányzata,Blaumaler Korlátolt Felelősségű Társaság
EKR000588452019,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Lakások felújítása 2019. III. ütem,Építési beruházás,5035962.0,HUF,45300000-0,45421100-5|45350000-5|45430000-0|45442100-8|45310000-3,HU110,Igen,Nem,Igen,Nem,Igen,,2019-06-25,2.0,Nem,Rit-Rock KFT.,24393559243,HUN_1204_Budapest_Előd Utca 116,Igen,5720798.0,HUF,5035962.0,HUF,Nem,,,Nem,Nem,Nincs adat,12025/2019,,2019-07-16,Tájékoztató az eljárás eredményéről,-21 days,84723,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Rit-Rock KFT.
EKR000422592019,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Dózsa György Ált. Isk. energetikai korszerűsítése,Építési beruházás,208998338.0,HUF,45000000-7,45210000-2|45214200-2|45453100-8,HU321,Igen,Nem,Igen,Igen,Igen,,2020-03-12,5.0,Nem,"STABIL MÉRNÖKI IRODA, Épitő és Kereskedelmi Korlátolt Felelősségű Társaság","10660368209,HU10660368",HUN_4030_Debrecen_Igric Utca 12,Igen,184253285.0,HUF,208998338.0,HUF,Igen,"Nagy ÉPSZER Kft. (4028 Debrecen, Székely u. 14., adószám: 12770982-2-09), MNK Hungary Zrt. (4029 Debrecen, Attila tér 3., adószám: 14761313-2-09), ""ORNAMENTIKA"" Kft. (4030 Debrecen, Igric utca 12., adószám: 12626106-2-09)",,Nem,Nem,Nincs adat,4996/2020,,2020-03-22,Tájékoztató az eljárás eredményéről,-10 days,84813,Debrecen Megyei Jogú Város Önkormányzata,Stabil Mérnöki Iroda Kft
EKR000480592019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Vonali raktárak nyomóvezetékei javítása, cseréje ",Építési beruházás,152800000.0,HUF,45231112-3,45231112-3,HU11,Igen,Nem,Igen,Nem,Igen,,2019-07-10,2.0,Nem,SZAMIKOR Eszközkezelő Korlátolt Felelősségű Társaság,"23293236213,HU23293236",HUN_2120_Dunakeszi_Pallag  Utca 45,Igen,158600000.0,HUF,152800000.0,HUF,Nem,,,Nem,Nem,Nincs adat,13313/2019,,2019-07-16,Tájékoztató az eljárás eredményéről,-6 days,85164,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,SZAMIKOR Építő.Hu Korlátolt Felelősségű Társaság
EKR000700722019,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Füredi úti rendelő kerítés építése és felújítása,Építési beruházás,6819413.0,HUF,45000000-7,45000000-7|45342000-6,HU321,Igen,Nem,Igen,Nem,Igen,,2019-11-21,3.0,Nem,Blaumaler Korlátolt Felelősségű Társaság,25581311209,HUN_4032_Debrecen_Tarján Utca 59/B.,Igen,,HUF,6819413.0,HUF,Nem,,,Nem,Nem,Nincs adat,23184/2019,,2019-12-04,Tájékoztató az eljárás eredményéről,-13 days,85606,Debrecen Megyei Jogú Város Önkormányzata,Blaumaler Korlátolt Felelősségű Társaság
EKR000532422019,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Jelzőlámpás csomópont kialakítása,Építési beruházás,310047829.0,HUF,45233140-2,45213316-1|45233140-2,HU321,Igen,Nem,Igen,Igen,Igen,,2019-10-16,3.0,Nem,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,"11876566215,HU11876566",HUN_4400_Nyíregyháza_Vécsey Utca 21.,Igen,,HUF,310047829.0,HUF,Igen,Az ajánlatadáskor még nem ismert. ,,Nem,Nem,Nincs adat,20718/2019,2019/S 209-509261,2019-10-29,Tájékoztató az eljárás eredményéről,-13 days,85672,Debrecen Megyei Jogú Város Önkormányzata,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság
EKR000554712019,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Csatornahálózaton hibaelhárítás,fenntartás",Építési beruházás,24506210.0,HUF,45000000-7,45000000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2019-07-03,5.0,Nem,"""KUSZI"" Közmű-, Út- és Szolgáltató Ipari Mérnöki Tervező és Kivitelező Korlátolt Felelősségű Társaság","11620444209,HU11620444",HUN_4032_Debrecen_Nagyerdei Krt. 62. B. ép. 2. em. 5.,Nem,,HUF,24506210.0,HUF,Nem,,,Nem,Nem,Nincs adat,12735/2019,,2019-07-11,Tájékoztató az eljárás eredményéről,-8 days,85763,Debrecen Megyei Jogú Város Önkormányzata,"""KUSZI"" Közmű-, Út- és Szolgáltató Ipari Mérnöki Tervező és Kivitelező Korlátolt Felelősségű Társaság"
EKR000711692019,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Csárda utca út-, és csapadékvíz elvezetés III. ",Építési beruházás,48141268.0,HUF,45233228-3,45233228-3,HU321,Igen,Nem,Igen,Nem,Igen,,2019-08-27,3.0,Nem,STRABAG Építőipari Zártkörűen Működő Részvénytársaság,"10776456443,01-10-041955",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,54379746.0,HUF,48141268.0,HUF,Igen,,,Nem,Nem,Nincs adat,16388/2019,,2019-08-29,Tájékoztató az eljárás eredményéről,-2 days,85836,Debrecen Megyei Jogú Város Önkormányzata,STRABAG Építőipari Zártkörűen Működő Részvénytársaság
EKR000719632019,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Könyvkötő utca út- és csapadékvízelvezetés építése,Építési beruházás,44893762.0,HUF,45233228-3,45233228-3,HU321,Igen,Nem,Igen,Nem,Igen,,2019-09-05,2.0,Nem,KÖZMŰ GENERÁL Építő és Szolgáltató Korlátolt Felelősségű Társaság,"13223490215,HU13223490",HUN_4400_Nyíregyháza_Nádor  Út 64.,Igen,23622047.0,HUF,44893762.0,HUF,Igen,Ajánlat benyújtásakor még nem ismert.,,Nem,Nem,Nincs adat,17317/2019,,2019-09-10,Tájékoztató az eljárás eredményéről,-5 days,85863,Debrecen Megyei Jogú Város Önkormányzata,KÖZMŰ GENERÁL Építő és Szolgáltató Korlátolt Felelősségű Társaság
